gene_name,LFC_pngf,PVal_pngf,LFC_wt,PVal_wt
1700021F05Rik,-0.16460626833333,0.234419289140214,-0.315078796666665,0.0434603815295211
1700021K19Rik,0.112577535000003,0.443580658160565,-0.177607519999997,0.176143475595111
1700022A21Rik,2.04124764483333,0.00338609137012906,0.781831521416672,0.0262446672288701
1700022I11Rik,0.810844930583334,0.00466684058342275,0.899565481083334,0.00175289473809694
1700023D09Rik,0.335216271916667,0.381195668503595,0.374685550333336,0.101792340211364
1700023F06Rik,-0.521224736083331,0.257826737437682,0.433902953916668,0.0776260760264215
1700024G13Rik,-1.07516012483333,0.00614999472980976,0.514957688083336,0.0300143404299337
1700024P12Rik,1.397446312,0.00133830784240802,1.05770195741667,8.329255684306e-5
1700024P16Rik,-0.38537897975,0.081897577822,-0.113764585083333,0.451507505893275
1700025E21Rik,0.820861671166668,0.00678311629967601,0.494603391083336,0.119307131495595
1700025F22Rik,2.07419940041667,1.5656174793169e-4,2.25079225641667,1.0399718917458e-4
1700025G04Rik,1.16225222575,0.0164189139866156,1.372809092,0.151339203325529
1700025K23Rik,0.0398372345833362,0.767776490244824,0.377479105833332,0.011059152345486
1700025L06Rik,0.657191400583336,0.0340329980943226,0.557325255749998,0.0267813682964722
1700026D08Rik,-0.537465314416668,0.0969664944510567,0.644145595416667,0.0281758002692082
1700026L06Rik,-0.625986615499999,0.164257452917001,0.121392818333334,0.693162120372943
1700027A15Rik,-0.17135350908333,0.664720157646145,0.357460881749999,0.119693090973905
1700027A23Rik,-0.606041675916667,0.230994973938832,0.477705619750001,0.162530714915511
1700027D21Rik,0.642006174750001,0.019216631217663,0.919761877916668,3.3167178950367e-4
1700027J07Rik,0.532960744916667,0.0185264857841561,0.432159612833333,0.0464565417047666
1700028B04Rik,0.536888288333337,0.00475828028017437,-0.134893421666666,0.299055838893525
1700028I16Rik,1.10625881225,0.0220541734786159,0.47042228916667,0.125948430857854
1700028J19Rik,0.291321835250002,0.0592001423072609,0.450705353833335,0.00403202827013472
1700028P14Rik,0.208399170250003,0.308766974730212,0.691276756166666,0.00488580042518392
1700029F09Rik,-0.0945686944166635,0.512118615954763,-0.0450576051666634,0.68525757618147
1700029G01Rik,0.12189280533333301,0.448091098499425,0.301572161416669,0.0294467076567981
1700029I01Rik,1.01757131266667,0.033025376716407,0.913782697749999,0.00719964921563755
1700029I15Rik,-0.225549914083331,0.190478104170698,-0.581568128499999,0.0015033767152748
1700029J07Rik,-0.708826959333331,6.5109028932634e-4,0.0637316667500016,0.649997910558
1700029P11Rik,-0.19017246725,0.365510212511092,-0.029798837499997798,0.879727919881327
1700030K09Rik,-0.00881522358332809,0.954400998074989,0.174706060000002,0.219939139343525
1700034H14Rik,-0.500238721416665,0.0154524979006605,-0.187368538083332,0.104805937059701
1700034O15Rik,-0.780596711749997,0.0871188565334218,0.135931194750001,0.519826227089057
1700034P13Rik,0.268818225083336,0.173574368866101,0.713680145250001,4.2339233920282e-4
1700037C18Rik,-0.0755714545833293,0.678383440816351,0.423061507916669,0.00498670420963586
1700037H04Rik,-0.0609935499999956,0.778596456493526,0.552327176916669,0.0387793510920367
1700039I01Rik,0.301684423750002,0.092184076549769,0.435400788250002,0.00797832734447512
1700040D17Rik,-0.0779907714999979,0.545884445319826,0.00827939100000119,0.941925967967613
1700040I03Rik,-0.0730296166666609,0.629955535279038,0.369802609166669,0.0140835507143484
1700040L02Rik,-1.24171645241667,0.00143408135264763,0.178767870250003,0.500033298077406
1700045I19Rik,0.0793930294999985,0.734091634418337,0.17560874016667,0.395763182569826
1700047I17Rik2,0.714362380833336,0.00869633697611517,0.565598957500004,0.00667708909383087
1700047M11Rik,-0.385793714166663,0.0947882735062923,0.388136340833338,0.0142142529568931
1700048M11Rik,-0.0754122414999996,0.645776276021362,0.557441731083335,0.0150382138621791
1700048O20Rik,-0.482878871749999,0.0111525607917966,0.7606475125,0.013318718458367
1700049G17Rik,-0.680819944666665,0.030198202289516,-0.189542734749998,0.500807037082877
1700052K11Rik,-0.238637293333328,0.289064322603975,-0.180673098333333,0.279806426336199
1700052N19Rik,0.392630383250001,0.0309468856934944,0.0647830124166671,0.69875628879686
1700054N08Rik,0.563479614999999,0.0112324901987586,0.0464429308333365,0.69140888278179
1700055N04Rik,1.00791399633333,0.00384342617472146,0.716420747583336,0.022959446592559
1700056E22Rik,0.0108014966666694,0.950032254336264,0.19574055791667,0.339999096749414
1700057H15Rik,1.8565755175,0.00165470090368207,1.79123356333334,8.0650733464328e-4
1700061G19Rik,-0.654096728166666,0.0136064294332915,-0.0827647822499982,0.542070316010813
1700061J05Rik,0.229293966750001,0.152107694075298,0.269779597750001,0.141503583972533
1700061N14Rik,0.116170882583335,0.639846804690212,0.315908216666664,0.251575322803113
1700064N11Rik,0.301559986499998,0.108386990527067,0.646812612583337,0.00150533537849101
1700066B19Rik,0.0207580175000039,0.917742607221272,0.12876312916667,0.332480725294444
1700066J24Rik,-1.62370762833333,4.936632930573e-5,-0.756692870583332,0.00616599118956157
1700066M21Rik,0.135006281583337,0.650455238489658,-0.179326499999999,0.32849668253839
1700067K01Rik,0.362255137,0.153528254295439,0.162360310416669,0.486666482419262
1700071A11Rik,-0.0484058216666625,0.778394874835338,0.0686877135000028,0.575946201048594
1700071K01Rik,1.18317161025,0.00721976237230303,0.824427131416668,0.0234867876271313
1700073E17Rik,-0.579514735833328,0.00549264233844002,-0.112940524166666,0.425995045844496
1700080G18Rik,-0.192380485333331,0.177336506787846,0.595002321833334,0.00570274873081815
1700081L11Rik,1.69618357258333,6.6323795582307e-4,0.725698157250001,0.00141483096022241
1700084C01Rik,-0.676170979666665,0.304057645670592,1.89914979775,3.6725305872531e-4
1700084M14Rik,-0.037699175166666,0.83783705507369,0.128252397833333,0.48225296721303
1700085B13Rik,-0.0159240986666651,0.931659035244432,-0.154059820999997,0.486486343779272
1700086O06Rik,0.151231417000003,0.366385415463596,0.516321243083336,0.0174591004536103
1700087I21Rik,0.425940835083335,0.0152593001563767,0.382484785000003,0.0353606044060633
1700088E04Rik,-0.391884926833331,0.0892596932935496,0.0378740138333349,0.786185000974392
1700092C02Rik,0.815627640083336,0.00226708575887699,0.767961096416667,1.5792262719028e-4
1700092M07Rik,0.923909477333333,0.00307324150954817,0.393140545833333,0.038409971593304
1700094D03Rik,-0.689496763000001,0.0059355723297239,0.15152979891667,0.466547720611154
1700094M24Rik,0.815889306083334,0.00100215345101336,0.575342184666669,0.00858046635510937
1700095B22Rik,0.390043608083335,0.0169883507097422,0.376013357333333,0.0273866800422493
1700096K18Rik,0.0350712960000017,0.825399346470472,0.291148886166667,0.136648898769374
1700097N02Rik,-0.726782855666666,0.00374909091299374,-0.342316874166666,0.0288253622969198
1700101I11Rik,0.664189128666669,0.00505201770769802,1.01522475775,1.8809015902149e-4
1700102H20Rik,-0.199690893833331,0.375788392795017,0.736813847166668,0.00857679795283935
1700102J08Rik,-0.0465376009166665,0.829862157888564,-0.127430049833333,0.394532424121922
1700106N22Rik,0.47832461675,0.18048140941714,0.673568233833337,0.00932854012743025
1700109H08Rik,-1.22191693875,1.7653639457545e-4,0.100294759750001,0.722192809559729
1700109K24Rik,1.26437097208333,0.00630875701514394,0.305443014000002,0.224057937559762
1700110I01Rik,1.059492029,0.00208592834539363,0.485065464583336,0.0870311136139591
1700112J16Rik,0.250414360416668,0.151300638213738,0.202923486833335,0.209155291375298
1700113A16Rik,-0.229000986833332,0.200772831681682,0.186599372750002,0.243289737879513
1700113I22Rik,-0.546628716583331,0.0616612462945533,0.17688381166667,0.347543290709166
1700120K04Rik,-0.502310294583332,0.0410894019827023,0.257006793083335,0.146086621413276
1700121C10Rik,-0.190638139916665,0.652948901937335,-1.55220022875,1.36428851867e-6
1700123M08Rik,0.0167022932500007,0.946128138247313,0.393203124416668,0.133504107699799
1700123O20Rik,0.624158273083333,0.0105202686425219,-0.0492855774999956,0.651207206235815
1810006K21Rik,0.0537135541666682,0.779614665330057,-0.0342848658333335,0.85195139907491
1810008A18Rik,0.331883085000001,0.058928268615515,0.100434765000003,0.457667541825779
1810008I18Rik,-0.569211626416666,0.118790792518279,-0.327893484083331,0.219379169046817
1810009A15Rik,-0.269956070833331,0.078694147106066,-0.213136234166667,0.0957414066292699
1810009N02Rik,0.840227266499998,0.0192589505313136,-0.556124996166661,0.283878795319371
1810010D01Rik,0.0214596775833336,0.936586202044606,-0.829450748499998,0.0177591073563557
1810010H24Rik,-1.13026061883333,2.1925831444341e-4,0.113201746833335,0.483796412935184
1810011H11Rik,0.279243909583335,0.188546339528575,0.380531648000001,0.254150675350326
1810011O10Rik,-0.0668439617499992,0.803841830619522,-0.851092228666665,0.00192499443592965
1810012P15Rik,0.242242903,0.184886194414873,0.271492135083334,0.229893049639191
1810013D10Rik,-0.321987509166661,0.0464761497609781,0.192678852500004,0.0945396074506168
1810013L24Rik,0.744128816416668,0.00128571461731411,0.0392305724166686,0.797042546629562
1810014B01Rik,0.0972405121666693,0.59708042803891,0.562273002583337,9.318271146401e-4
1810014F10Rik,0.454866088416668,0.0273906882209757,0.407910026833337,0.0080711293789091
1810019J16Rik,-0.599002989500001,0.259394561635647,0.496723409333333,0.0855803634723418
1810020D17Rik,0.109154128000007,0.539236827690457,0.0183214475,0.874471351781135
1810020O05Rik,-0.360675275749999,0.154010836720248,0.339823665833334,0.11087885323531
1810022K09Rik,0.228576369166662,0.152889797304446,-0.0255004333333329,0.858557584049164
1810026J23Rik,-0.0725687813333309,0.605257472722129,-0.201690721249999,0.208885911730777
1810027O10Rik,-0.269165433333331,0.0518194545447541,-0.247350119166661,0.0408579213753581
1810029B16Rik,-8.8145508333159e-4,0.995874753768384,0.165183570333334,0.2433786541666
1810030N24Rik,0.354935201249999,0.0962076901577701,0.296717025000001,0.0425212952905425
1810030O07Rik,-0.334575961666664,0.0227469223514748,-0.0195716074999961,0.8548489074424
1810031K17Rik,0.836852842166667,0.00149280017837282,0.303685490333338,0.18411918514409
1810032O08Rik,0.0102922108333363,0.94621609317246,0.267253024083332,0.153117629256196
1810033B17Rik,-1.37866286883333,0.0551295734828783,-1.29971473583333,0.0111730395067209
1810035L17Rik,-0.0331735366666663,0.799627968423503,-0.192520718333332,0.187012734173298
1810037I17Rik,-0.577073623333325,0.00172115738305721,0.621298925083336,0.0432992455426476
1810041L15Rik,0.136833725000004,0.416263829383654,0.0719426258333353,0.626084833047811
1810043G02Rik,-0.0788159436666636,0.538874713679321,-0.0146954494999996,0.917088466894228
1810043H04Rik,0.118174450499998,0.444514920566893,0.196287994250003,0.304416428595101
1810044D09Rik,-0.381925423416664,0.107076278536594,0.0420741792500019,0.730062661158839
1810046J19Rik,-0.503749087499999,0.00859465840215648,-0.150997067499995,0.23301464961294
1810048J11Rik,0.619218048333336,0.00389411093025467,0.0909329541666679,0.442233732403784
1810049H13Rik,-0.385621969166664,0.0159197535149002,0.204778245833337,0.169322806235016
1810053B23Rik,0.276939664083335,0.167674125164938,0.710228190083335,0.00346748319795081
1810055G02Rik,-0.186352387416665,0.321178035206973,-0.136706194583331,0.40407246340648
1810058I24Rik,-0.441136576166663,0.0159163091079378,-0.0765733434166638,0.491093324801795
1810062O18Rik,0.252060658083332,0.103729766148645,0.304146423000001,0.0647795213747002
1810063B05Rik,0.344194938333334,0.0231378213278548,0.136448610833336,0.308656787775348
1810063B07Rik,0.387506165000001,0.0100808936095454,-0.622276681583331,7.3022445155127e-4
1810073O08Rik,0.299318584666668,0.0950762545845435,0.379048023333336,0.0324127452771924
1810074P20Rik,-0.041226347499995,0.793530388338882,0.108094218333337,0.528452135726995
2010001M09Rik,-0.292793151416665,0.17862071693805,0.317424524250001,0.0513419829601702
2010002M09Rik,0.319534630250001,0.203407954929298,0.23039302066667,0.272470811085519
2010002M12Rik,-0.00319662083332872,0.978638134566599,0.0846481866666675,0.422081699650689
2010002N04Rik,0.377300835000003,0.153710244230004,-0.402205510833328,0.0111710571093689
2010007E15Rik,0.940041151916667,0.00110999897500053,0.786165744166668,0.0135815349668407
