"ID","adj.P.Val","P.Value","t","logFC","GENE","GENE_SYMBOL"
"A_30_P01024857",0.00112682048653409,0.00000338875807419772,10.8072785963626,3.36763187233334,NA,""
"A_30_P01020699",0.00118338815878105,0.00000359978422941451,10.724382880994,2.6625605955,NA,""
"A_55_P2106150",0.00119191100582667,0.00000371341575321128,-10.6819550493781,-1.34566654091666,60411,"Cenpk"
"A_55_P2015934",0.00119191100582667,0.00000373465830503871,10.6741837430624,1.35460157083334,NA,""
"A_55_P2022595",0.00119191100582667,0.00000379191105006697,10.65348092441,1.68153440166667,677044,"Gm10653"
"A_55_P2050988",0.00119191100582667,0.00000382492593283239,10.6417000005455,3.36691025333333,NA,""
"A_30_P01027016",0.00119191100582667,0.0000038411860649742,10.6359392717916,1.18224402916667,NA,""
"A_55_P2029945",0.00119191100582667,0.00000387291764484453,10.6247749159526,1.81830643583334,NA,""
"A_55_P1962429",0.00122351256333184,0.00000403824400071503,10.5682062915148,1.72161274716667,17132,"Maf"
"A_55_P2083121",0.00122351256333184,0.00000410273314441121,-10.5468350309622,-2.68769230066667,22351,"Vill"
"A_55_P2088711",0.00122351256333184,0.00000416871404541607,-10.5253525002264,-1.07542789716667,52850,"Sgsm1"
"A_55_P2052834",0.00122351256333184,0.00000417855564344266,-10.5221806213057,-2.22968203366666,16988,"Lst1"
"A_51_P310949",0.00122351256333184,0.00000419944388108741,-10.5154759196112,-1.42888083033333,19044,"Ppox"
"A_51_P389539",0.00122351256333184,0.0000043227702976087,-10.4766315142599,-1.27846882408333,110789,"Gpr98"
"A_51_P514085",0.00122351256333184,0.00000432319689367761,-10.4764992953866,-1.22154488383333,17858,"Mx2"
"A_30_P01029525",0.00122351256333184,0.00000432476754008061,10.4760126153603,2.20012725175,NA,""
"A_52_P401475",0.00122351256333184,0.0000043635095142453,10.4640698471403,1.47916932191667,67812,"Ubxn4"
"A_55_P2106394",0.00122351256333184,0.00000447031444899261,10.4317465417913,2.1209882725,51944,"D2Ertd750e"
"A_55_P2097072",0.00122351256333184,0.00000447521298878428,10.4302847005826,1.41476252958334,NA,""
"A_51_P460954",0.00122351256333184,0.0000044831252968708,-10.4279272315768,-1.44035612483333,20305,"Ccl6"
"A_30_P01032901",0.0012290322314375,0.00000454583458687867,10.4094050522308,1.72849606558334,NA,""
"A_55_P2021490",0.00127175108419493,0.00000478033262167179,10.3425760661979,1.47720482358334,100042679,"Gm16386"
"A_30_P01022321",0.00127175108419493,0.00000487914361142057,10.3154996386636,2.26892614808333,NA,""
"A_30_P01026557",0.00127175108419493,0.00000493005528626413,10.3017855709608,1.48095408825,NA,""
"A_55_P1957353",0.00127175108419493,0.00000495151172431742,-10.2960529268055,-3.22306959225,NA,""
"A_52_P391110",0.00127175108419493,0.00000497286255683581,-10.2903758364224,-1.57781251883333,20190,"Ryr1"
"A_30_P01028435",0.00127175108419493,0.0000050481163345567,-10.2705800521799,-3.46409240875,NA,""
"A_55_P2015687",0.00127175108419493,0.00000505633088334262,-10.268439059238,-1.15638472141667,219132,"D14Ertd668e"
"A_51_P466229",0.00127175108419493,0.00000513523397427026,-10.2480689969105,-1.09565270875,68797,"Pdgfrl"
"A_30_P01019034",0.00127175108419493,0.00000516951193203805,10.2393277207964,2.8902863955,NA,""
"A_55_P1997574",0.00127175108419493,0.00000527855679363729,10.2119425371432,1.6909003865,226957,"Gm4850"
"A_55_P2047200",0.00127175108419493,0.00000529899508558024,-10.2068797100798,-1.30943401416667,NA,""
"A_55_P2109008",0.00127175108419493,0.00000530119540140013,-10.2063359577527,-1.62226556766666,NA,""
"A_55_P2011672",0.00127175108419493,0.00000536262466478468,10.1912556954864,1.1337217925,NA,""
"A_52_P311313",0.00127175108419493,0.00000536360119671611,10.1910175192027,1.53629264508334,15165,"Hcn1"
"A_30_P01031223",0.00127175108419493,0.00000540511008471293,10.180937809332,1.99828157308334,NA,""
"A_52_P11061",0.00127175108419493,0.0000054072170955089,10.1804284543172,1.69284070241667,28185,"Tomm70a"
"A_55_P2104412",0.00132430123699159,0.0000056764268860644,10.1171019676793,3.2105220105,384732,"Gm10081"
"A_30_P01026819",0.00132608413273387,0.00000573378732571548,-10.1040402887462,-1.30685103966667,NA,""
"A_51_P414889",0.00132608413273387,0.0000057757475448328,-10.0945770381541,-1.17502809,70110,"Ifi35"
"A_55_P2130144",0.00132996718970906,0.00000604698544941223,10.0351907957362,2.17150614516667,235402,"Lingo1"
"A_55_P2094611",0.00132996718970906,0.00000606681680630467,10.030965428083,1.60273558925,NA,""
"A_55_P1957125",0.00132996718970906,0.00000610048372100844,-10.0238272030671,-1.48354715316667,100042894,"Vmn2r46"
"A_51_P267544",0.00132996718970906,0.00000612060840355935,10.0195811357359,1.39487823275,14300,"Frg1"
"A_51_P471520",0.00132996718970906,0.00000613633448904833,-10.0162739005623,-1.403780435,59041,"Stk25"
"A_55_P2062977",0.00132996718970906,0.00000619758875580342,-10.0034811439844,-1.21420055758333,19057,"Ppp3cc"
"A_55_P2015666",0.00132996718970906,0.0000062376538196868,9.99518943049062,1.32498468416667,NA,""
"A_55_P1994284",0.00132996718970906,0.00000624975017259618,9.99269763795676,2.1471359775,329954,"Catsper4"
"A_51_P173343",0.00132996718970906,0.00000628841826976572,-9.98476797991206,-1.55473850908333,328092,"6530401N04Rik"
"A_30_P01025581",0.00132996718970906,0.00000630248195571768,-9.98189736640675,-1.41489958883333,NA,""
"A_55_P2021721",0.00132996718970906,0.00000631966054556912,9.97840059209577,1.07693761733333,NA,""
"A_66_P100113",0.00132996718970906,0.00000634434208509972,-9.97339500051523,-1.46312276633333,NA,""
"A_51_P125446",0.00133072111984686,0.00000639393811257606,-9.96340165836378,-1.03739296733333,69151,"Lzic"
"A_30_P01018188",0.0013673134367043,0.00000673865469279577,9.89623799714809,1.56554146500001,NA,""
"A_55_P2355676",0.0013673134367043,0.00000677539391712177,9.88930573733275,1.48139265583334,71217,"4933431I19Rik"
"A_30_P01028580",0.0013673134367043,0.0000067754723022649,9.88929099164573,2.956451502,NA,""
"A_55_P1968943",0.0013673134367043,0.0000067756194902354,9.88926330339342,1.42761089833334,NA,""
"A_55_P2143622",0.0013673134367043,0.00000680608160964497,-9.8835472551464,-1.77648404833333,NA,""
"A_55_P2063257",0.00137140367598118,0.00000687384745470882,-9.87093264073918,-1.53921035066667,16855,"Lgals4"
"A_55_P2278965",0.00137681054135898,0.0000069485408772654,-9.85718749662064,-2.2844051505,74491,"5430420F09Rik"
"A_55_P2151672",0.00140432147064314,0.00000715318226542709,9.82035414876007,1.78450315066667,NA,""
"A_55_P2004026",0.00140432147064314,0.00000718447155640307,-9.81482566575504,-1.34895926158333,12234,"Btrc"
"A_55_P2186833",0.00142349807619532,0.00000734891353336519,9.78620337363205,1.1352498,NA,""
"A_55_P2068451",0.00142349807619532,0.0000073809917878011,9.78070285197309,1.16242552583334,665434,"Gm7634"
"A_55_P2143446",0.00142493756197577,0.00000743771204875181,9.77104157653471,1.47483786441667,NA,""
"A_51_P309920",0.0014289102570955,0.0000075078419260436,-9.7592087106936,-1.1606940305,241226,"Itga8"
"A_55_P2181508",0.00144002618643933,0.00000761662219659708,9.74109516694608,0.999316555000005,677044,"Gm10653"
"A_55_P2096023",0.00144002618643933,0.00000771469384281303,9.72500930817356,2.42458218875,NA,""
"A_51_P147064",0.00144002618643933,0.00000771558155823209,9.72486474256907,1.1716431055,72240,"1600014C23Rik"
"A_30_P01028889",0.00144402807035172,0.00000778693971360462,-9.71330399545517,-1.12812303508333,NA,""
"A_55_P2077741",0.00146639072133572,0.00000800736595486712,-9.67832209271763,-1.568894595,320106,"Slc38a11"
"A_55_P2158741",0.00146639072133572,0.00000801752510687706,9.67673568119765,1.42897617,18126,"Nos2"
"A_55_P2040988",0.00146639072133572,0.00000805959848914166,9.67018935229485,0.906848533750004,NA,""
"A_55_P2054261",0.001470291776233,0.00000820659264482702,-9.64761237106242,-1.50753062541667,75697,"C2cd4b"
"A_51_P194273",0.001470291776233,0.00000825352589984725,-9.64049827683367,-1.36195270408333,24053,"Sgcg"
"A_55_P2043147",0.001470291776233,0.00000827069434422946,-9.6379071143029,-1.27327958683333,56043,"Akr1e1"
"A_30_P01026333",0.001470291776233,0.0000082843361169062,9.6358524716733,1.27831803508333,NA,""
"A_51_P191100",0.00148493386472427,0.00000841816702322169,-9.61589264565969,-0.943305583083331,71236,"Rtdr1"
"A_30_P01031812",0.00149060754956995,0.00000850185784780122,-9.60358902283556,-1.79402224958333,NA,""
"A_30_P01031265",0.00149232916366804,0.00000863261896215265,9.58463212309016,2.212801576,NA,""
"A_30_P01024607",0.00149232916366804,0.00000866106522274517,-9.58055038089423,-2.10759443366667,NA,""
"A_55_P1970596",0.00149232916366804,0.00000868879966922374,9.57658507919208,1.48922765166667,NA,""
"A_55_P2114953",0.00149232916366804,0.0000087579342578955,-9.56676149076915,-1.41673889783333,24110,"Usp18"
"A_30_P01023356",0.00149232916366804,0.00000876960689355204,9.56511137888496,1.13066588233333,NA,""
"A_55_P2149906",0.00149599351388209,0.0000088868674526114,9.54866877550787,1.29069265666667,667414,"Gm8618"
"A_55_P2184364",0.00149599351388209,0.00000889456546675374,-9.54759777388778,-1.49757724333333,57370,"B4galt3"
"A_52_P490207",0.00151676534800916,0.00000910959283689512,-9.51809053234811,-1.849248648,381062,"2210404J11Rik"
"A_55_P1978726",0.00151676534800916,0.00000912292753132131,9.51628619399607,2.64330675083334,NA,""
"A_30_P01017571",0.0015309706435891,0.00000926129014580845,-9.4977351171348,-1.2381273145,NA,""
"A_55_P2032643",0.00155980941855924,0.00000954053418762779,9.46121474759908,1.76023956583334,230959,"Ajap1"
"A_55_P2110743",0.00155980941855924,0.0000095435814264228,9.46082279165381,1.6018936775,393082,"Mettl7a2"
"A_55_P2054668",0.00161263189003335,0.00000992251638238228,-9.41313494455852,-2.44643367383333,277744,"Gm694"
"A_55_P1974855",0.0016250656944453,0.0000100551958002596,9.39691361968015,1.04730062333334,234362,"Zfp868"
"A_30_P01029517",0.00163105585228922,0.0000101486416195534,-9.38563088432537,-2.27219698175,NA,""
"A_51_P463846",0.00164156628040657,0.0000103017460110831,-9.36739181746491,-1.08044346825,229900,"Gbp7"
"A_55_P2099760",0.00164156628040657,0.0000103925079239193,9.3567209522602,0.957984614249998,NA,""
"A_52_P54280",0.00164156628040657,0.0000104006628750973,9.35576724268791,1.3093575645,67426,"Adck3"
"A_55_P2039274",0.00164156628040657,0.0000105102339342045,-9.34303295781565,-1.50812695691666,56534,"Hspb3"
"A_55_P2081462",0.00164156628040657,0.0000105775923635971,9.33527749822193,1.414727849,NA,""
"A_55_P1968544",0.00164156628040657,0.0000105939169061785,-9.33340618495575,-1.66699810358333,229613,"6330549D23Rik"
"A_55_P2022114",0.00164156628040657,0.0000106112514928282,9.33142258780441,1.60841476125,NA,""
"A_55_P2036472",0.00164853129209386,0.000010737044916094,-9.31713489474262,-1.50787919225,21331,"T2"
"A_30_P01022328",0.00164853129209386,0.0000107702448824965,-9.31339498716791,-2.12019926283333,NA,""
"A_51_P511285",0.00165519146666386,0.0000108851705719862,9.30054693165448,1.1670708875,16524,"Kcnj9"
"A_30_P01024387",0.00165519146666386,0.0000109449155576719,-9.29392709533458,-1.878410716,NA,""
"A_55_P2047788",0.00165519146666386,0.000010985404320905,9.28946362904796,1.15689977916667,231912,"Katnal1"
"A_55_P2036083",0.0017130505494395,0.000011428627192154,9.24176415968075,1.66577927675,545013,"Gm5797"
"A_55_P2051825",0.0017187424183478,0.0000115593379608377,9.22808812629124,1.34225122941667,71932,"Ephx3"
"A_30_P01029719",0.0017187424183478,0.0000115854254062643,-9.22537918230663,-2.93450757366666,NA,""
"A_55_P1968841",0.00171953140284156,0.0000116522549972342,9.21847029385456,1.85017253,NA,""
"A_51_P506683",0.00171953140284156,0.0000117096230896259,9.21257451287432,0.960896890833336,50754,"Fbxw7"
"A_30_P01028211",0.00174135308472008,0.0000119571170083803,9.18750148081774,1.364056218,NA,""
"A_52_P233335",0.00174135308472008,0.0000119786119070585,9.1853511029194,1.03494448666667,223828,"Pphln1"
"A_51_P339344",0.00176308189737261,0.0000121890276011795,-9.1645241757885,-0.984312231249998,74626,"Tmem81"
"A_55_P2057941",0.00178909482797687,0.0000124341595264111,-9.14075822348329,-0.948739203666666,73430,"1700049G17Rik"
"A_55_P2114993",0.00178909482797687,0.0000124925560942766,9.13517319779613,1.31939300833334,11465,"Actg1"
"A_55_P1969874",0.00179645346763603,0.0000126060373303645,9.12440223756086,1.64471686333334,NA,""
"A_55_P2060607",0.00182380552977837,0.0000128610158690168,9.10058849609938,1.0987951475,NA,""
"A_51_P491595",0.00182420647771142,0.0000129269013077134,-9.09452019792466,-0.961760345833332,106064,"AW549877"
"A_30_P01022005",0.00182592546894163,0.000013002200096857,-9.08762675766378,-1.529843872,NA,""
"A_55_P1991199",0.00183156752392304,0.0000131056890128269,-9.0782244723311,-1.23681195916667,70729,"Nos1ap"
"A_55_P2235059",0.00184470736453497,0.0000132634771966979,9.06404626180887,1.593979493,109036,"6230415J03Rik"
"A_55_P2076048",0.00185128296893543,0.0000134330197453891,-9.04901883375623,-1.58908518866666,66977,"Nuf2"
"A_30_P01018163",0.00185128296893543,0.0000135007984976105,-9.04307000652138,-1.51554168866666,NA,""
"A_52_P549166",0.00185128296893543,0.0000135027379600185,9.04290027087347,0.898289244500006,271970,"Arsj"
"A_55_P2063558",0.00185958436780229,0.000013627567007988,9.03203212744779,1.01301801,NA,""
"A_55_P2148519",0.00186844790082397,0.0000137902791821484,9.01803029569894,1.61748137325,240817,"5830403L16Rik"
"A_55_P2086866",0.00186844790082397,0.0000138255260149428,9.01502134779019,1.10935376833333,NA,""
"A_55_P2029528",0.00186844790082397,0.00001398144266087,-9.00181234466299,-3.263474079,100044874,"LOC100044874"
"A_55_P1966843",0.00186844790082397,0.0000140084527976003,8.99954069364155,1.51798395333334,654472,"Gm12070"
"A_55_P2184606",0.00186844790082397,0.0000140154583455633,8.99895229464759,1.14426664425,16408,"Itgal"
"A_55_P2097398",0.00187870947284054,0.0000141573737453503,-8.98710248447743,-1.45584174475,NA,""
"A_30_P01020894",0.00188433464256382,0.0000142967303492322,-8.97559380790412,-1.71328389783333,NA,""
"A_66_P133642",0.00188433464256382,0.0000144533603399531,8.96280616270305,2.5915579885,NA,""
"A_55_P2114994",0.00188433464256382,0.0000145204700764393,8.95737410630439,1.35115624916667,NA,""
"A_55_P2082841",0.00188433464256382,0.0000145471788378852,8.95521996059917,1.84050994000001,NA,""
"A_30_P01019962",0.00188433464256382,0.0000146362600853298,-8.9480668525731,-1.474941471,NA,""
"A_51_P103929",0.00188433464256382,0.000014642526169609,8.94756551234097,1.13610669183333,17295,"Met"
"A_55_P2157483",0.00188433464256382,0.0000146557189870669,-8.94651075149067,-1.39816097558333,NA,""
"A_51_P322871",0.00190142454489196,0.0000149357374825272,-8.92436841075295,-1.17056208025,98402,"Sh3bp4"
"A_51_P387123",0.00190142454489196,0.0000149964291864505,-8.91962992440157,-1.59963417283333,23962,"Oasl2"
"A_55_P2098591",0.00190142454489196,0.000015021815687874,8.91765418365785,2.8762821445,70458,"2610318N02Rik"
"A_55_P2091230",0.00190142454489196,0.0000150515476089827,8.91534495537536,0.950590258083333,NA,""
"A_55_P2155136",0.00194760476001346,0.0000154884392433316,8.88198395541022,1.51468935925,224055,"Rtp2"
"A_55_P2178127",0.00194760476001346,0.0000156309919009056,8.87132387200069,1.77450088266667,54204,"Sept1"
"A_51_P211854",0.00194760476001346,0.0000156757283009671,8.86800068798973,1.1546874355,20344,"Selp"
"A_55_P1987196",0.00194760476001346,0.0000157587720577339,-8.86185967179065,-1.84292674475,100041639,"Gm3448"
"A_30_P01024885",0.00194760476001346,0.0000158484460273878,8.85526851051026,1.67270560325,NA,""
"A_55_P2053943",0.00194760476001346,0.0000158900536597418,8.85222431824371,1.07523832775,258527,"Olfr1368"
"A_55_P2344943",0.00194760476001346,0.0000158941980175931,-8.85192158328254,-1.28102331708333,654803,"B130055M24Rik"
"A_30_P01023671",0.00194760476001346,0.0000159556959495036,-8.84743956850357,-2.09289299183333,NA,""
"A_55_P2065731",0.00196008004434537,0.0000161256542069964,8.83515178721272,1.64700833833334,70717,"6330406I15Rik"
"A_55_P2121618",0.0019912469666567,0.0000164508978890024,8.81203228607459,3.03198522541667,268741,"Tox4"
"A_30_P01020348",0.00201787651821545,0.000016740653474773,-8.79185815865192,-1.00179772316667,NA,""
"A_55_P1955717",0.00202461863136632,0.0000168665729945481,8.78321137011624,1.79510448583333,15159,"Hccs"
"A_66_P107695",0.00202714933081599,0.0000170335905851838,-8.77185215225252,-1.7200263105,100038374,"Gm10714"
"A_55_P2066414",0.00202714933081599,0.0000170826247371414,8.76854066307958,0.921771222333335,13347,"Dffa"
"A_55_P2003492",0.00202714933081599,0.0000171631478655104,8.76312537495229,1.66886577666667,NA,""
"A_55_P2145506",0.00202714933081599,0.0000171679486345853,-8.76280340664685,-1.27007632566667,14256,"Flt3l"
"A_55_P2186558",0.00203350172512905,0.0000173962707301546,-8.74760491660726,-1.44363322633333,70544,"5730437N04Rik"
"A_55_P2086885",0.00203350172512905,0.0000175902832756135,8.7348629933076,1.45445663091667,106068,"Slc45a4"
"A_51_P302149",0.00203350172512905,0.0000176074374697669,-8.73374387953907,-1.28054326016666,12632,"Cfl2"
"A_52_P404341",0.00203350172512905,0.0000176261194493887,-8.73252646897382,-1.43673737483333,56720,"Tdo2"
"A_51_P362738",0.00203350172512905,0.000017693515344521,8.72814647162906,0.933194075750006,75219,"Dusp18"
"A_55_P2020004",0.00203350172512905,0.0000177287642719937,8.7258630335123,1.39542303916667,NA,""
"A_55_P2055844",0.00203350172512905,0.0000177500246370802,8.72448821047607,1.26731964558334,66822,"Fbxo25"
"A_55_P2131274",0.00203350172512905,0.0000179000069493733,8.71484099911452,1.43227428333334,381405,"Zfp663"
"A_55_P2322555",0.00203350172512905,0.000017924661903843,-8.71326371002896,-1.4670653745,399623,"5930433N17Rik"
"A_30_P01017625",0.00203350172512905,0.0000179743354392735,8.71009315748361,1.20327953316667,NA,""
"A_55_P2065909",0.00203350172512905,0.0000179949684272888,8.70877905219018,1.42901168666667,72899,"Macrod2"
"A_30_P01018115",0.00205203580510489,0.0000182299146846402,8.69393213512636,1.30012377833333,NA,""
