"ID","adj.P.Val","P.Value","t","logFC","GENE","GENE_SYMBOL"
"A_52_P246992",0.0159000983389422,0.0000148398719330582,8.99127956547191,1.28198790183334,67654,"4930558C23Rik"
"A_55_P2279690",0.0160910867957395,0.0000163076268817948,8.88015485054565,1.30471354858333,100504421,"2900076A07Rik"
"A_30_P01026516",0.0160910867957395,0.0000166445083911383,8.85621422912039,1.01995982441667,NA,""
"A_55_P2155572",0.0160910867957395,0.0000166868057614223,8.85324638199016,1.731175015,NA,""
"A_55_P2010008",0.0162356021575711,0.0000175416485464372,8.79499269193228,1.16185191866667,56314,"Zfp113"
"A_30_P01019555",0.0162356021575711,0.000017959116078754,8.76767808829845,1.15778480966667,NA,""
"A_55_P1987146",0.0162774985449387,0.0000187298626270613,8.71905123506841,2.00294343408334,78249,"Gpr115"
"A_30_P01028580",0.0162774985449387,0.0000194272044504689,8.67693067542916,1.89058813516667,NA,""
"A_30_P01032901",0.0162774985449387,0.0000196934719165147,8.66128818196366,1.59476831516666,NA,""
"A_30_P01031425",0.0166674047696687,0.0000209419273038576,8.59094556553192,0.941904309083335,NA,""
"A_55_P1972490",0.0166674047696687,0.0000216098160080901,8.55519837158761,1.269760004,100042834,"Gm4055"
"A_52_P11061",0.0166674047696687,0.0000218936493223897,8.54037604285373,1.32491870891667,28185,"Tomm70a"
"A_55_P2027230",0.0169089956352872,0.0000227954934417436,8.49465667469034,1.77590194541667,NA,""
"A_55_P2363030",0.0173162054975165,0.0000241346206183202,8.43034270687954,2.50929075466667,97487,"Cmtm4"
"A_55_P2286493",0.0173162054975165,0.0000247578203801579,8.40174815407396,1.65407445083333,71056,"4933405E24Rik"
"A_55_P2094611",0.0173162054975165,0.0000263484663560886,8.33223723441694,1.31720717383334,NA,""
"A_55_P2129107",0.0173162054975165,0.0000264793511473124,8.32672582551453,1.79979623725,78465,"1700084C01Rik"
"A_55_P2068451",0.0173162054975165,0.0000287852093732974,8.23429808680887,1.06701995583334,665434,"Gm7634"
"A_55_P1981210",0.0173162054975165,0.0000299463272278163,8.19081248141148,1.06203240658334,74043,"Pex26"
"A_51_P433000",0.0173162054975165,0.0000304006256401892,8.1743041956776,1.44001701541667,66371,"Chmp4c"
"A_55_P2104412",0.0173162054975165,0.0000307962762338784,8.16014812092729,3.030687229,384732,"Gm10081"
"A_55_P2006261",0.0173162054975165,0.0000308014544211337,-8.15996418707692,-0.923322067583332,16665,"Krt15"
"A_55_P2158448",0.0173162054975165,0.0000317139619149888,8.12807496955907,1.12394923925,14562,"Gdf3"
"A_30_P01026557",0.0173162054975165,0.0000321112815504385,8.11450604307555,1.12028855808334,NA,""
"A_55_P1999923",0.0173162054975165,0.0000331058381412876,8.0813400417835,0.918737444166675,243300,"6430598A04Rik"
"A_30_P01022328",0.0173162054975165,0.0000338660154587402,-8.05672538675546,-1.75705809541667,NA,""
"A_55_P2233462",0.0173162054975165,0.0000351672753958541,-8.01597756834816,-1.278898188,72591,"2700022O18Rik"
"A_55_P2021490",0.0173162054975165,0.0000352590199091921,8.01316789678743,1.11247464958333,100042679,"Gm16386"
"A_52_P457567",0.0173162054975165,0.0000358931639333053,7.99396588969893,1.03904078808334,54403,"Slc4a4"
"A_30_P01032302",0.0173162054975165,0.0000359175309813048,7.9932355592617,1.17723664025,NA,""
"A_55_P2106394",0.0173162054975165,0.0000361697325744801,7.98570861973055,1.71784388416667,51944,"D2Ertd750e"
"A_30_P01027330",0.0173162054975165,0.0000367929653264968,7.96735472036969,1.18937213491667,NA,""
"A_55_P2130144",0.0173162054975165,0.0000376770223912782,7.9419016248363,1.29043109725,235402,"Lingo1"
"A_55_P2148519",0.0173162054975165,0.0000381520331359783,7.92849703584381,1.63333745641667,240817,"5830403L16Rik"
"A_30_P01030406",0.0173162054975165,0.0000403005148586025,-7.87009142013183,-1.11883783216666,NA,""
"A_52_P64687",0.0173162054975165,0.0000409436416309608,7.85327629294745,0.897695053333338,66259,"Camk2n1"
"A_55_P2158741",0.0173162054975165,0.0000417840986822571,7.83173705938329,1.53412004316667,18126,"Nos2"
"A_55_P2110507",0.0173162054975165,0.0000417867363938715,7.83167021692102,0.997034084750002,791281,"Gm10253"
"A_55_P2142222",0.0173162054975165,0.0000418161672602,7.83092472344166,1.83618288625,546546,"Serpina3h"
"A_55_P2106440",0.0173162054975165,0.0000423271854476354,7.81807223461832,1.708251745,NA,""
"A_55_P2184526",0.0173162054975165,0.0000425937988029069,7.81143467961837,0.938275260083334,NA,""
"A_55_P1961928",0.0173162054975165,0.0000428814140427541,7.80432560879217,0.937819493000003,545527,"Fam194a"
"A_55_P1953583",0.0173162054975165,0.0000431479744932298,-7.79778389708124,-1.07738564225,70008,"Ace2"
"A_30_P01022727",0.0173162054975165,0.0000431921539389995,7.79670400063678,0.945909520333334,NA,""
"A_30_P01020829",0.0173162054975165,0.0000441790022029417,7.77289557835966,0.903376476916667,NA,""
"A_55_P2050988",0.0173162054975165,0.0000446607120698552,7.76148674050869,2.23201215416667,NA,""
"A_30_P01031463",0.0173162054975165,0.0000474001582758607,7.69909108432716,0.995472858416669,NA,""
"A_55_P2151672",0.0173162054975165,0.000047536903438257,7.69608169859448,1.62943666383334,NA,""
"A_55_P2147402",0.0173162054975165,0.0000476077921597361,7.69452539793259,1.18547530466667,NA,""
"A_55_P2296641",0.0173162054975165,0.0000476849302592234,7.69283480650202,1.51261748333334,74672,"4930449A18Rik"
"A_30_P01021792",0.0173162054975165,0.0000477929425794915,-7.69047263803272,-1.28151312208333,NA,""
"A_30_P01028546",0.0173162054975165,0.0000484797183244506,7.67559001379981,1.13994409183334,NA,""
"A_52_P141338",0.0173162054975165,0.0000486427418618002,-7.67209147950772,-0.980088243083333,64833,"Acot10"
"A_30_P01027938",0.0173162054975165,0.000050191637304096,-7.6394847043562,-1.51951039625,NA,""
"A_30_P01033294",0.0173162054975165,0.0000505623188994034,7.63184616326599,0.991003972833333,NA,""
"A_55_P2027831",0.0173162054975165,0.0000505734950766068,7.63161682108682,1.19547902183334,12959,"Cryba4"
"A_30_P01026097",0.0173162054975165,0.0000509909374476993,7.62309054637774,0.923871358750002,NA,""
"A_30_P01020362",0.0173162054975165,0.0000516409377960889,7.60996673112647,0.945299122750002,NA,""
"A_55_P2258612",0.0173162054975165,0.0000527367085202128,7.58825074671097,1.3160027335,NA,""
"A_55_P2086866",0.0173162054975165,0.0000534760891836594,7.57387767461007,1.07520507916667,NA,""
"A_55_P2204491",0.0173162054975165,0.0000550675159285792,7.54367293794446,1.93793902516667,NA,""
"A_55_P1953508",0.0173162054975165,0.0000553990309582943,7.53750234417597,1.21332298033334,100465,"Mob3c"
"A_55_P2068104",0.0173162054975165,0.0000557131058961366,7.53169390215823,1.02254293583333,NA,""
"A_55_P2064412",0.0173162054975165,0.0000562291767578136,7.52222793469868,1.11692268616667,NA,""
"A_55_P2402392",0.0173162054975165,0.0000563425021181561,7.5201621354124,1.63102199,331045,"A530083I20Rik"
"A_30_P01029273",0.0173162054975165,0.0000563571964753713,7.51989460947914,0.856972792916669,NA,""
"A_55_P2135276",0.0173162054975165,0.00005757736830048,7.49794509068895,0.981765291083335,171166,"Mcoln3"
"A_51_P396163",0.0173162054975165,0.0000578426394427588,-7.49324118705437,-1.066276078,17245,"Mdm1"
"A_55_P1962523",0.0173162054975165,0.0000583549210202604,7.48422428967421,1.28672019083334,22772,"Zic2"
"A_30_P01018177",0.0173162054975165,0.000059206625794173,7.46942495404924,0.901987688916666,NA,""
"A_55_P2192577",0.0173162054975165,0.0000602142441707273,7.452217296911,1.10073505766667,69389,"1700014N06Rik"
"A_55_P1962586",0.0173162054975165,0.0000608568017963486,7.44140930834383,0.967016936333335,100040288,"Gm2692"
"A_30_P01024034",0.0173162054975165,0.0000626172773058847,7.41243176615926,1.31889804141667,NA,""
"A_30_P01022717",0.0173162054975165,0.0000627962586223302,7.40953624158756,0.945904447500002,NA,""
"A_55_P2065754",0.0173162054975165,0.0000629116271113588,7.40767466127817,1.44095344125,16704,"Krtap8-2"
"A_30_P01026203",0.0173162054975165,0.0000637815573555765,7.39375781331534,1.14592098783333,NA,""
"A_55_P2066548",0.0173162054975165,0.0000638329243923208,7.39294262715024,1.70011363833334,207495,"Baiap2l2"
"A_51_P103929",0.0173162054975165,0.0000642656018154832,7.38610473729262,1.06181291791667,17295,"Met"
"A_55_P2065751",0.0173162054975165,0.0000658129836434929,7.36206009000371,1.03038908458333,16704,"Krtap8-2"
"A_55_P2115127",0.0173162054975165,0.0000659003342196632,-7.36072142570402,-0.967893933583332,67973,"Mphosph10"
"A_55_P1995318",0.0173162054975165,0.0000660821995026943,7.35794058280261,1.08417191991667,100502776,"Gm19364"
"A_55_P2140195",0.0173162054975165,0.0000664270257887944,7.35269109009278,1.42953108916667,NA,""
"A_55_P2011672",0.0173162054975165,0.000066428008831677,7.35267616771401,1.04766375,NA,""
"A_30_P01023452",0.0173162054975165,0.0000666371208004981,7.3495074254034,1.84794160308333,NA,""
"A_30_P01029029",0.0173162054975165,0.0000672390640956971,7.3404469349205,0.958879325000003,NA,""
"A_30_P01031707",0.0173162054975165,0.00006748997259119,7.33669666420196,1.45825373733333,NA,""
"A_55_P2180445",0.0173162054975165,0.000067794377149826,7.33216742037693,1.52594061666667,NA,""
"A_55_P2304507",0.0173162054975165,0.000068303254496764,7.32464575023803,1.25800426,241275,"Noxa1"
"A_55_P2021721",0.0173162054975165,0.0000697032224256985,7.30426811402919,1.10803873758334,NA,""
"A_30_P01021617",0.0173162054975165,0.0000704599351425908,7.29344088707682,0.910041478750002,NA,""
"A_30_P01029790",0.0173162054975165,0.0000724586314611458,7.26544947901428,1.82206139983333,NA,""
"A_55_P1996365",0.0173162054975165,0.0000734614356660963,7.25172479471075,0.854365030166668,404549,"Ifna14"
"A_55_P2111033",0.0173162054975165,0.0000736259585344251,7.24949284694059,0.837054239666667,107435,"Hat1"
"A_55_P2126695",0.0173162054975165,0.0000744103451575846,7.23892688620515,1.664039525,NA,""
"A_30_P01023905",0.0173162054975165,0.0000745478521500756,7.23708729093584,1.03589698975,NA,""
"A_51_P443514",0.0173162054975165,0.0000746550111041329,7.23565629300062,0.854139197500004,66323,"1700001K19Rik"
"A_30_P01026547",0.0173162054975165,0.0000752829724839438,7.22731583699256,1.21082829108333,NA,""
"A_55_P2174743",0.0173162054975165,0.0000758520029651653,7.21982415416477,1.83117447416667,432442,"Akap7"
"A_55_P2216456",0.0173162054975165,0.0000762120124011142,7.21511635291916,1.30703616966667,72772,"Rint1"
"A_55_P2022114",0.0173162054975165,0.0000775713155067516,7.19755966815504,1.06593107066667,NA,""
"A_55_P2104889",0.0173162054975165,0.0000777114421767778,7.19576913545693,1.32623462741667,NA,""
"A_55_P2088360",0.0173162054975165,0.0000780904358803472,7.19094416864964,1.06344748583333,381346,"Gm13194"
"A_51_P447258",0.0173162054975165,0.0000799780191760162,7.16729217207,0.8668918085,11686,"Alox12b"
"A_66_P108474",0.0173162054975165,0.0000801793771570941,7.16480552908614,1.19905955325,NA,""
"A_55_P2115442",0.0173162054975165,0.0000802183999307301,7.16432441999125,1.30704307566667,93694,"Clec2d"
"A_30_P01026245",0.0173162054975165,0.000080478719913556,7.16112154752611,0.899505709000002,NA,""
"A_55_P1991004",0.0173162054975165,0.0000806803049456257,7.15864917196546,1.30717207008334,12790,"Cnga3"
"A_55_P2417936",0.0173162054975165,0.0000807660355827013,-7.15759977884959,-0.825041678166663,104600,"AW125324"
"A_55_P2068199",0.0173162054975165,0.0000808077618363833,7.15708946981576,0.739568524833334,NA,""
"A_55_P2022404",0.0175454793784354,0.0000824841921762667,7.13682398122936,0.799374204166668,66467,"Gtf2h5"
"A_30_P01021642",0.0179248855978801,0.0000861201532345394,7.09439061474177,1.327495525,NA,""
"A_66_P140238",0.0179248855978801,0.0000867643688782968,7.08707871629968,0.997881816333337,14945,"Gzmk"
"A_66_P113599",0.0179248855978801,0.0000867978630082983,7.08670019482934,2.29340366833333,NA,""
"A_55_P2149906",0.0179248855978801,0.0000873890629899963,7.08004537072911,1.17514294083333,667414,"Gm8618"
"A_55_P2053943",0.0179248855978801,0.0000875168220819037,7.07861378147437,0.972497311916666,258527,"Olfr1368"
"A_55_P1975425",0.0179248855978801,0.0000879855423588432,7.07338127025523,1.32949738225,70138,"2210417A02Rik"
"A_30_P01022768",0.0182462568107586,0.0000901937406733201,7.04913717320299,1.1533047325,NA,""
"A_55_P2160820",0.0182650326544839,0.0000909179267256275,7.04132855566457,1.1522353475,14237,"Foxd4"
"A_51_P422223",0.0182820084201358,0.0000919069575993763,7.03077435132129,0.989091578916666,321010,"1700006J14Rik"
"A_55_P1974447",0.0182820084201358,0.0000922663496608877,-7.02697018538659,-0.925790230583334,229007,"Zgpat"
"A_30_P01033108",0.0185001576572035,0.0000943936178077427,7.00478261584348,0.919703518583334,NA,""
"A_30_P01019084",0.0185001576572035,0.0000955518157187755,6.99293320644714,0.858718153916668,NA,""
"A_51_P379341",0.0185001576572035,0.0000961353961468352,6.98702252301033,0.809185624166668,18013,"Neurod2"
"A_30_P01023587",0.0185001576572035,0.000096139928383037,6.98697677410881,1.29854864725,NA,""
"A_55_P1959530",0.0185001576572035,0.0000969813970298899,6.97852385995291,0.841523532833337,NA,""
"A_55_P2064038",0.0185001576572035,0.0000976022051035917,6.97233926161621,1.17423399408334,NA,""
"A_52_P233335",0.0185001576572035,0.0000978438287376727,6.96994388380017,0.757023901666672,223828,"Pphln1"
"A_30_P01030170",0.01866215324792,0.0000993456946378953,6.95519966082615,0.756648131583335,NA,""
"A_51_P116813",0.0191510187191892,0.000102610111012283,6.92398254780193,1.24152190166667,13074,"Cyp17a1"
"A_55_P1967617",0.0193044584163103,0.000104340698866525,6.90787425899836,2.4755765775,216154,"Med16"
"A_51_P290904",0.0193044584163103,0.000104766841970366,6.90395290454423,0.979110039250005,242570,"Raver2"
"A_55_P2109827",0.0195899303271626,0.000111816378260271,-6.84152171068199,-0.918457868249998,21353,"Tank"
"A_55_P2063505",0.0195899303271626,0.000112076359632625,6.8393029181534,1.94027425416667,NA,""
"A_55_P2100241",0.0195899303271626,0.000112237988064539,6.83792636941844,2.37990200500001,19791,"Rn18s"
"A_55_P2062480",0.0195899303271626,0.000112700613220637,6.83399835103574,0.819816528333336,NA,""
"A_55_P2065909",0.0195899303271626,0.000113757133270056,6.8250939785125,1.27467029666667,72899,"Macrod2"
"A_30_P01029737",0.0195899303271626,0.000116384073640541,-6.80334334964838,-1.00351769066667,NA,""
"A_55_P1973279",0.0195899303271626,0.000117098559788101,6.79752102261407,0.833797260833338,NA,""
"A_30_P01026884",0.0195899303271626,0.000117310875576067,6.79579840936199,1.58277313525,NA,""
"A_55_P1959525",0.0195899303271626,0.000118401749554389,-6.7870014932712,-0.833142114166665,71304,"Wbscr25"
"A_30_P01026333",0.0195899303271626,0.000118545963320407,6.78584522616149,0.775750480583339,NA,""
"A_55_P1978726",0.0195899303271626,0.000119380549104527,6.77918403655835,1.73770411583334,NA,""
"A_52_P22617",0.0195899303271626,0.000119554020353832,6.77780592862523,1.1568173225,229879,"Gm4862"
"A_55_P2099750",0.0195899303271626,0.000120215314869706,6.7725725399071,1.03903379916667,NA,""
"A_30_P01021571",0.0195899303271626,0.000120314880984415,-6.77178733615364,-0.910494478666667,NA,""
"A_55_P2384248",0.0195899303271626,0.000120534160178704,6.77006056623016,0.83405086416667,74635,"4930425O10Rik"
"A_30_P01024989",0.0195899303271626,0.000121016319001464,6.76627582499495,0.871862353666669,NA,""
"A_55_P2233373",0.0195899303271626,0.000121218812735063,-6.76469128643226,-0.960271085416663,320608,"D930023I05Rik"
"A_52_P82765",0.0195899303271626,0.000121244779089078,6.76448830747049,0.961664434333336,NA,""
"A_55_P2020004",0.0195899303271626,0.000121360274855965,6.76358605708459,1.34763151333334,NA,""
"A_55_P2145611",0.0195899303271626,0.000121663486162139,6.76122187159792,0.976933696000002,16679,"Krt86"
"A_30_P01023265",0.0195899303271626,0.000121883163532114,6.75951306471995,0.787508852500002,NA,""
"A_30_P01026728",0.0195899303271626,0.000122165008468888,6.7573256369419,0.837390652916667,NA,""
"A_55_P2091751",0.0195899303271626,0.000122843458687254,6.75208283366411,0.800495911666666,NA,""
"A_30_P01024823",0.0195899303271626,0.000123149343100394,6.74972949978511,2.041605384,NA,""
"A_55_P2124319",0.0195899303271626,0.000123245439508576,6.7489915073227,1.11411084716667,NA,""
"A_55_P2269254",0.0197141323412378,0.000126376990646604,6.72528299958452,1.50920024458334,70537,"5730419F03Rik"
"A_55_P2372877",0.0197141323412378,0.000127086958746375,6.71999791044198,1.09194085433333,723988,"A330062J17Rik"
"A_55_P2129373",0.0197141323412378,0.000127407792640082,6.71762024285853,1.28653592283333,268958,"Capn11"
"A_66_P127022",0.0197141323412378,0.000128532584170453,6.70933631491321,1.5571704045,434232,"Iqck"
"A_55_P2069985",0.0197141323412378,0.00012883667024754,6.70711047120645,1.28495863433333,NA,""
"A_55_P2072164",0.0197141323412378,0.000128954139064618,6.70625217405578,0.921139356916671,NA,""
"A_55_P1968250",0.0197141323412378,0.000129263392270163,6.70399669733314,1.02530650283333,230459,"Cyp2j13"
"A_55_P2040988",0.0197141323412378,0.000129638173631431,6.70127125641372,0.782570409500002,NA,""
"A_66_P111689",0.0197141323412378,0.000130443946221588,6.69544088265905,1.52444579841667,668809,"Gm9372"
"A_30_P01025536",0.0197141323412378,0.000130841488109429,6.69257896145859,1.574866463,NA,""
"A_55_P1980854",0.0198564748468985,0.000133361839415144,6.67465479466744,0.947465993333337,70615,"Ankrd24"
"A_55_P2057519",0.0198564748468985,0.000134317051717349,6.66795881556274,1.18102447916667,319195,"Rpl17"
"A_55_P1980401",0.0198564748468985,0.000135245354777947,6.66150152360883,1.27284102158333,52609,"Cbx7"
"A_30_P01020164",0.0198564748468985,0.000135939289529705,6.65670629867534,1.23021995933333,NA,""
"A_55_P2235059",0.0198564748468985,0.000136351431415037,6.65387105861385,1.48506814433333,109036,"6230415J03Rik"
"A_55_P2120596",0.0198564748468985,0.000136436648257909,6.65328600528073,0.792558097750003,193217,"BC018473"
"A_55_P2008576",0.0198564748468985,0.000136590912044412,6.65222793527307,0.788744743833334,224826,"Ubr2"
"A_30_P01030438",0.0199259528775886,0.000138802821906867,6.6371999010435,0.950863852500005,NA,""
"A_55_P2047837",0.0199259528775886,0.000139714924256892,6.6310795621024,1.28742396883334,434769,"Rhox10"
"A_30_P01022719",0.0199259528775886,0.000140758841988258,6.62412848102257,0.872467349333338,NA,""
"A_55_P2247608",0.0199259528775886,0.000140840608073982,6.6235864279871,0.972030599166667,67540,"4931428A05Rik"
"A_30_P01027755",0.0199259528775886,0.000141178120106958,6.62135261566882,1.19068324666667,NA,""
"A_66_P124091",0.0199259528775886,0.000141539951849438,6.61896436492752,1.42875770258334,83453,"Chrdl1"
"A_30_P01020864",0.0199259528775886,0.000141890362362448,6.61665789737337,0.7546810225,NA,""
"A_30_P01022099",0.0199309566915809,0.000143452354555613,-6.60645229449494,-1.13808363191667,NA,""
"A_30_P01025762",0.0199309566915809,0.000144391675050028,6.60037377786169,0.847374634916667,NA,""
"A_66_P114797",0.0199309566915809,0.000145222503302456,6.59503350296616,1.22720470225,NA,""
"A_30_P01017835",0.0199309566915809,0.000147608942291763,6.57987937194713,0.719095618500003,NA,""
"A_30_P01020166",0.0199309566915809,0.000147651273796371,-6.57961300231122,-0.710942672499997,NA,""
"A_55_P2185347",0.0199309566915809,0.000148184436200719,6.57626527364702,1.20082306516667,NA,""
"A_55_P2112195",0.0199309566915809,0.000149985282210106,6.56505499633828,0.907993723500002,75341,"4930564C03Rik"
"A_30_P01029205",0.0199309566915809,0.000150025784579921,6.56480457502709,0.786737912500005,NA,""
"A_66_P106509",0.0199309566915809,0.000151265453525253,6.55717563611414,0.96180226416667,NA,""
"A_51_P109295",0.0199309566915809,0.000152236662937967,6.55124671591179,0.781101952083336,93874,"Pcdhb3"
"A_55_P2117400",0.0199309566915809,0.00015255025161821,6.54934124418644,1.01853733416667,81904,"Cacng7"
"A_52_P628590",0.0199309566915809,0.000153254975137517,6.54507478685273,1.23331269375,52118,"Pvr"
"A_52_P150114",0.0199309566915809,0.000153858542983498,6.54143786365952,1.6624600265,NA,""
"A_30_P01022693",0.0199309566915809,0.000153911915041806,-6.54111701509902,-0.870603597749998,NA,""
"A_30_P01019878",0.0199309566915809,0.000154258463278575,-6.53903669857484,-0.703146561166665,NA,""
"A_52_P146457",0.0199309566915809,0.000154259930383884,6.539027902531,0.955910224166667,NA,""
"A_55_P2439006",0.0199309566915809,0.00015461235165045,-6.53691762036506,-0.864665085999998,97423,"R74862"
"A_55_P2177910",0.0199309566915809,0.000154718863494446,6.53628087390353,1.22281231241667,16847,"Lepr"
"A_52_P740562",0.0199309566915809,0.00015501625550851,6.53450556289269,1.15558012666667,66481,"Rps21"
"A_51_P405304",0.0203973218742426,0.000159767083812056,6.50664266425506,0.795577261833333,94111,"Mepe"
"A_55_P2142724",0.0203973218742426,0.000160053650850464,6.50499124018538,0.833481516166668,NA,""
"A_30_P01023671",0.0204573144768636,0.000162714140508756,-6.48981296908664,-1.65679240933333,NA,""
"A_55_P2145617",0.0204573144768636,0.000162747002082404,6.48962720269567,0.892731005833332,74127,"Krt80"
"A_30_P01031974",0.0204573144768636,0.000163125810874056,6.48748877246162,1.86743112808333,NA,""
"A_55_P1954768",0.0204573144768636,0.000165027824352133,6.47683357282468,0.714558906833334,NA,""
"A_52_P401475",0.0204573144768636,0.00016568024086671,6.47320978057973,0.856976755000004,67812,"Ubxn4"
"A_30_P01019531",0.0204573144768636,0.000165981028320782,6.47154436552644,1.18767042466667,NA,""
"A_66_P126603",0.0204573144768636,0.000166513862715738,6.46860227517079,0.852811157500001,NA,""
"A_55_P2248315",0.0204573144768636,0.0001665939430667,6.46816100004501,0.937873167583335,71930,"2310043M15Rik"
"A_30_P01033618",0.0204573144768636,0.0001668888041944,6.46653820494843,0.947577577750002,NA,""
"A_30_P01030591",0.0205646694668052,0.000168475462810081,-6.45785968889433,-0.741613061666667,NA,""
"A_51_P429308",0.0207468535928546,0.000171230214000378,-6.44300350797397,-0.983057471499999,74513,"Neto2"
"A_55_P2120303",0.0207468535928546,0.000171931497857177,6.43926349492458,0.781301984000002,NA,""
"A_55_P2052377",0.0207468535928546,0.000172119494703761,-6.43826374138654,-0.736150889499999,21841,"Tia1"
"A_51_P418056",0.0211383559522968,0.000176654403330878,-6.41450480580216,-0.847916386666663,235293,"Sc5d"
"A_30_P01027675",0.0211383559522968,0.000177426990129151,6.41052405637623,0.840397715666665,NA,""
"A_55_P2034663",0.0211383559522968,0.000178369693489347,6.40569252299332,1.02936275008333,12984,"Csf2rb2"
"A_30_P01019418",0.0211383559522968,0.000178397497744872,-6.40555044752086,-1.26362643875,NA,""
"A_55_P2060667",0.0211383559522968,0.000179020955038636,6.40237105559989,1.1850092575,107656,"Krt9"
"A_30_P01022115",0.0211784309001038,0.000180092433247798,6.39693526961767,0.898636289083335,NA,""
"A_55_P1971574",0.0213149330418251,0.000182176454960621,6.38646380430355,1.07432434708334,80911,"Acox3"
"A_30_P01029517",0.0213149330418251,0.000182726792988788,-6.3837205274151,-1.84232642975,NA,""
"A_30_P01025933",0.0214514814731281,0.000184638905140478,6.37425932970145,0.783869007083334,NA,""
"A_55_P2011712",0.0214732304870079,0.000185594440723071,6.36957159114987,1.03837526225,13383,"Dlg1"
"A_55_P2059680",0.0214732304870079,0.000186310652018354,6.36607531239313,0.958684199916669,100041412,"Gm11938"
"A_30_P01017625",0.0215688882588857,0.000187886198667053,6.3584358059813,0.748286787583334,NA,""
"A_55_P2099760",0.0216648356161393,0.000189470891177823,6.3508226671992,0.75118664641667,NA,""
"A_55_P2158072",0.0218153893159272,0.000192945394637836,6.33437273200691,0.78517366216667,NA,""
"A_30_P01033567",0.0218153893159272,0.000193227738476205,6.33305031306419,1.04853805475,NA,""
"A_52_P171019",0.0218153893159272,0.000194031974543402,-6.3292951082949,-0.986882197250001,17155,"Man1a"
"A_55_P2137616",0.0218153893159272,0.000194753641271826,-6.325939978108,-0.92845585025,224840,"Treml4"
"A_55_P1991891",0.0218153893159272,0.000195923679039298,6.32052924030686,0.775297023333335,20505,"Slc34a1"
"A_55_P1971614",0.0218153893159272,0.000196117110274207,6.31963815614846,1.05061709916667,NA,""
"A_66_P134991",0.0218153893159272,0.000197363626065353,-6.31391887384221,-0.83514344258333,72795,"Ttc19"
"A_30_P01020579",0.0218153893159272,0.000200053679759919,6.3017104632762,0.810969652083335,NA,""
"A_66_P101835",0.0218153893159272,0.000201183606613553,-6.2966361608033,-0.796316467999997,12494,"Cd38"
"A_55_P2237915",0.0218153893159272,0.00020124196665767,6.29637492727098,1.10624467208333,72033,"Tsc22d2"
"A_55_P2023163",0.0218153893159272,0.000201708507861997,6.29428956543475,1.22439694866667,381570,"Oog2"
"A_55_P2077497",0.0218153893159272,0.000204179492089309,6.28333233591195,1.7993438025,NA,""
