"ID","adj.P.Val","P.Value","t","logFC","GENE","GENE_SYMBOL"
"A_51_P132718",0.0656315710494874,0.0108291957615536,-3.18434592938925,-0.32794313,78329,"2310010J17Rik"
"A_55_P2185347",0.0656315710494874,0.010830831352285,3.18425291820713,1.20186710125,NA,""
"A_51_P170105",0.0656864546884672,0.0108421591184428,-3.18360913997573,-0.6492719895,11695,"Alx4"
"A_30_P01025784",0.0656896479804492,0.0108449569205512,-3.18345024267329,-0.731156539999999,NA,""
"A_52_P307961",0.065709842560402,0.0108505623392112,-3.18313201809872,-1.1621501475,217265,"Abca5"
"A_55_P1959555",0.0657480942858998,0.0108591515260821,-3.18264473183729,-1.00673315975,NA,""
"A_55_P2062811",0.0658371618034835,0.0108761380019651,3.1816822178734,0.438807657500002,68512,"Tomm5"
"A_55_P1986185",0.0658506460540108,0.0108806418520575,3.18142727430537,0.372176587500004,NA,""
"A_55_P2180445",0.0658553917935053,0.0108837024496094,3.18125408927811,0.914190350000002,NA,""
"A_55_P2049061",0.0658649128272364,0.0108875527373862,3.18103629080907,0.593604235000001,NA,""
"A_55_P1955542",0.0658665520392587,0.010890100535925,-3.18089221374767,-0.560234195000001,258954,"Olfr522"
"A_30_P01029878",0.0659318754594443,0.0109033503552604,-3.18014350254231,-0.847306538749999,NA,""
"A_52_P38639",0.0659318754594443,0.010905575426994,-3.18001786200534,-0.596003650250002,108101,"Fermt3"
"A_51_P113722",0.0659318754594443,0.0109077381156936,3.17989576936179,0.471560550000003,101358,"Fbxl14"
"A_55_P2047809",0.0659366846864368,0.0109108130109569,-3.1797222219772,-0.9392837975,319317,"Snhg11"
"A_51_P500661",0.0659604230724838,0.0109186999684301,-3.17927731230058,-0.724953172500001,328234,"Rnf182"
"A_30_P01026809",0.0659604230724838,0.0109193012580499,-3.17924340668969,-0.46629386525,NA,""
"A_55_P2029191",0.0659746780041324,0.0109239416377958,3.17898180912594,0.349010139999999,18577,"Pde4a"
"A_51_P352562",0.0660015111227561,0.0109310150129036,3.17858327429574,0.387688827500002,60441,"Mrpl38"
"A_51_P191469",0.0660015111227561,0.0109338826962817,3.17842177646137,0.359261937499998,268749,"Rnf31"
"A_51_P377526",0.0660015111227561,0.0109352291061347,3.17834596649528,0.698795787499996,20905,"Sts"
"A_51_P367060",0.0660155366698671,0.0109398348645077,3.17808671094793,0.514269827500005,15982,"Ifrd1"
"A_55_P2022128",0.0660609157876488,0.010949638466652,3.17753524701288,0.497778492499993,53321,"Cntnap1"
"A_55_P1980521",0.0660883204761032,0.0109564653117422,-3.17715153033581,-0.949974717499996,216613,"Ccdc85a"
"A_55_P1962603",0.0661030864453503,0.0109611983019926,3.17688564799229,0.928432460000002,12890,"Cplx2"
"A_52_P684642",0.0661269534016519,0.0109674417512229,-3.17653509489157,-0.38183656325,217473,"Ankmy2"
"A_55_P2141172",0.0661867035115472,0.0109796394673827,-3.17585082001815,-0.5244753495,75079,"Zbtb49"
"A_30_P01025873",0.0661914281568481,0.0109845967419956,-3.17557294825747,-0.675279969749999,NA,""
"A_55_P2321453",0.0661914281568481,0.0109849993633042,3.17555038568048,0.677199137750002,52682,"D11Ertd726e"
"A_55_P2212908",0.0662554015916346,0.0109979065450942,-3.17482752987248,-0.648805849750001,330260,"Pon2"
"A_30_P01029652",0.0662935074514106,0.0110065234294004,-3.17434543626411,-1.320161787,NA,""
"A_55_P2222860",0.066314168440031,0.0110132982479145,-3.17396667545483,-0.597377480750001,111173,"Erc1"
"A_51_P182572",0.066314168440031,0.0110145383301998,3.17389737204883,0.453183379999999,218194,"Phactr1"
"A_55_P1963687",0.0663178949818515,0.0110190585942087,3.17364482019,0.386862127500002,76265,"Tsen54"
"A_51_P233396",0.0663178949818515,0.0110237960972286,3.17338024580532,0.372144047500001,21770,"Ppp2r5d"
"A_55_P1961567",0.0663178949818515,0.0110247126674311,3.17332907185375,0.464787430000001,66090,"Ypel3"
"A_55_P2008407",0.0663178949818515,0.0110247907839398,-3.17332471065574,-0.616889142500002,76142,"Ppp1r14c"
"A_52_P63709",0.0663178949818515,0.0110266194774346,3.17322262491078,0.459776474999998,223601,"Fam49b"
"A_52_P273929",0.0663381556627354,0.0110322813402959,3.17290666559782,0.3777744025,27397,"Mrpl17"
"A_52_P580582",0.0663962354214888,0.0110469742135093,-3.17208751301424,-0.577111826249999,230899,"Nppa"
"A_55_P1995507",0.0663962354214888,0.0110495381177184,-3.17194468635093,-0.486459175000004,66333,"Aqp11"
"A_52_P337126",0.0663962354214888,0.0110495985871024,-3.17194131821386,-0.50049493725,23828,"Bves"
"A_30_P01028316",0.0663962354214888,0.0110511207976241,-3.1718565375518,-1.1406674035,NA,""
"A_30_P01023122",0.0664695546480944,0.011067115382762,-3.17096643569875,-0.61675394225,NA,""
"A_30_P01032320",0.0664695546480944,0.0110679195526935,-3.17092171857335,-0.806195452749998,NA,""
"A_30_P01022256",0.0664716723980773,0.0110705699337667,-3.17077436374814,-0.618608199999999,NA,""
"A_52_P297332",0.0664790637711352,0.0110740989426907,-3.17057821587802,-0.798238949250001,108909,"Aida"
"A_55_P2049567",0.0664826554554291,0.0110787745840488,-3.17031843579337,-0.609448904750002,18806,"Pld2"
"A_55_P2001683",0.0664826554554291,0.0110792935099943,3.17028961108909,0.389351127499996,11951,"Atp5g1"
"A_30_P01018035",0.0665418568917485,0.0110914595710882,-3.16961422397106,-0.693718880749999,NA,""
"A_55_P2129437",0.0665441041826769,0.011094134414361,-3.16946583525052,-0.36483353,50784,"Ppap2c"
"A_55_P2005605",0.066561925110681,0.011099406365029,-3.16917347842393,-0.518257202749999,258248,"Olfr576"
"A_55_P2184449",0.0665712171235312,0.0111032570300058,-3.16896002983929,-0.446642610750002,100038730,"Gm10387"
"A_30_P01019457",0.0666949011942161,0.0111261914744128,-3.16769031822359,-1.1367924785,NA,""
"A_55_P2074154",0.0667114848182983,0.0111312640332513,3.16740985300329,0.345177742499999,106794,"Dhx57"
"A_55_P2012406",0.0667120294622754,0.0111345575309724,3.16722782394899,0.701876435000003,NA,""
"A_55_P2074425",0.0667120294622754,0.0111362921897373,-3.16713197306656,-0.864405808999999,76897,"Ralyl"
"A_55_P1955239",0.0667120294622754,0.0111382730928408,3.16702253448246,0.357784134999999,20104,"Rps6"
"A_30_P01031820",0.0667581383150644,0.0111482791040159,-3.16647004129274,-1.0893151385,NA,""
"A_55_P2355051",0.0667609583240342,0.0111510577835989,-3.16631670422455,-0.60153713725,NA,""
"A_30_P01020874",0.0667667847872987,0.0111543389289991,-3.16613569017277,-0.7863365265,NA,""
"A_51_P488092",0.0667775197192705,0.0111584406762402,-3.16590948252992,-0.3374570975,18582,"Pde6d"
"A_51_P150722",0.0668168162091964,0.0111673167538271,-3.16542026874445,-1.2516087595,17101,"Lyst"
"A_55_P2033805",0.0668364383774137,0.011172906633246,-3.16511238305946,-0.440543401000001,320593,"A230051N06Rik"
"A_51_P322043",0.066879925460151,0.0111824881416831,3.16458501177665,0.423339092499994,231148,"Ablim2"
"A_52_P472319",0.066905837493748,0.0111892249566183,3.16421449325188,0.614443328749999,67784,"Plxnd1"
"A_30_P01027628",0.066905837493748,0.0111914462177139,-3.16409237646896,-0.880656845499999,NA,""
"A_52_P570700",0.0669315518853979,0.0111980611540435,-3.16372885975201,-0.847929702250001,74388,"Dpp8"
"A_30_P01020749",0.0669417399807317,0.0112051959646483,-3.16333702240237,-0.770321244999998,NA,""
"A_55_P1960972",0.0669417399807317,0.0112059659014558,-3.1632947535718,-0.64090155375,98238,"Lrrc59"
"A_55_P2064492",0.0669417399807317,0.0112067076887097,-3.16325403296264,-0.412926152500003,245867,"Pcmtd2"
"A_55_P1991465",0.0669497117822499,0.0112105999608532,-3.16304041125441,-0.338380843750001,69821,"Mterfd2"
"A_52_P347591",0.0669497117822499,0.0112126708004079,3.1629267874432,0.383815377500001,66416,"Ndufa7"
"A_51_P418056",0.0669867675590646,0.011221192422525,-3.16245944697418,-0.637956042500003,235293,"Sc5d"
"A_52_P252258",0.0670153453398226,0.0112282961340565,3.16207014717787,0.407699865250002,29857,"Mapk12"
"A_55_P2105819",0.0670601955131363,0.0112389685282839,3.16148575314085,1.19274651125,210544,"Wdr67"
"A_51_P128147",0.0670601955131363,0.0112419914633026,3.16132032879823,0.342084177499999,234852,"Chmp1a"
"A_51_P117581",0.0670601955131363,0.011242764984573,3.16127800670507,0.58798999,63955,"Cables1"
"A_55_P2015936",0.0670773457748384,0.0112511379162572,3.16082008622869,0.433923699999999,NA,""
"A_51_P420236",0.0670773457748384,0.0112567690609658,-3.16051231352934,-0.799248258000002,83701,"Srrt"
"A_51_P363103",0.0670773457748384,0.0112576154375575,3.16046606818643,0.448035874999999,109778,"Blvra"
"A_55_P2349258",0.0670773457748384,0.0112577424843959,-3.16045912675825,-0.964833926,14083,"Ptk2"
"A_30_P01022757",0.0670773457748384,0.0112581878203818,-3.16043479567958,-0.674444663999999,NA,""
"A_55_P1997372",0.0670773457748384,0.011259552389734,-3.16036024816971,-0.577584662499998,243510,"Ccdc142"
"A_52_P737521",0.0670954029140064,0.0112649027603211,-3.16006804313428,-0.722729617000001,100040382,"Gm2745"
"A_51_P117618",0.0671040285429767,0.0112686705610903,3.15986235451333,0.405370167500003,66071,"Ethe1"
"A_55_P2148400",0.067129299068791,0.0112752346840629,3.15950418097773,0.893351450000004,NA,""
"A_30_P01025259",0.0671661771909792,0.0112837506014089,-3.15903982784564,-0.408407829000001,NA,""
"A_51_P485161",0.0671705764160238,0.0112880963327161,3.15880300466127,0.4985608175,12890,"Cplx2"
"A_55_P1960765",0.0671705764160238,0.0112894268187142,3.15873051786564,0.535639662500001,NA,""
"A_55_P2178152",0.0671705764160238,0.0112914553946256,-3.15862001509931,-0.5236749225,73420,"1700054N08Rik"
"A_66_P107585",0.067173335863503,0.0112951592857865,3.15841830562955,0.514336200000002,319944,"Taf2"
"A_55_P2170345",0.067173335863503,0.0112965632747742,-3.1583418639224,-0.614239045249998,627035,"Gm6729"
"A_55_P1952547",0.0672353555055626,0.0113093172902647,-3.15764790662013,-0.921995505750001,59009,"Sh3rf1"
"A_51_P292357",0.0672576798637637,0.0113153972794406,3.15731737336196,0.543973462499997,20091,"Rps3a"
"A_51_P358112",0.0673403578817818,0.0113329165382477,-3.15636597866795,-0.4019187925,76267,"Fads1"
"A_52_P214772",0.0673403578817818,0.0113351815295819,-3.15624308770192,-0.66928337475,73844,"Ankrd45"
"A_55_P1995874",0.0673403578817818,0.011336290327501,3.15618293722314,0.416403714999998,NA,""
"A_55_P2325378",0.0673961511580938,0.0113480124543218,-3.15554740222915,-0.6593965075,19290,"Pura"
"A_51_P136729",0.0674957334530704,0.0113672368002767,3.15450658739756,0.340596870000001,15929,"Idh3g"
"A_52_P491433",0.0674957334530704,0.0113694461998967,3.15438708593303,0.842202774750001,267019,"Rps15a"
"A_55_P2087911",0.0675394060120497,0.011379137367442,-3.15386319547666,-0.578047248999999,234814,"Mthfsd"
"A_55_P1965571",0.0676393317971069,0.0113983111241625,3.15282804570443,0.366474327500001,26961,"Rpl8"
"A_66_P109296",0.0676596231611562,0.0114040693606346,3.15251752187084,0.444525405249999,NA,""
"A_51_P214343",0.0676954909298785,0.01141512891592,-3.15192156803199,-0.453180804999999,109079,"Sephs1"
"A_55_P2109454",0.0676954909298785,0.0114156450686722,-3.15189376924649,-0.338125349999999,70239,"Gtf3c5"
"A_55_P2056112",0.0676954909298785,0.0114171350633232,-3.15181352888137,-0.56874730675,17933,"Myt1l"
"A_55_P2077783",0.0678029585281904,0.0114398732350335,-3.15059035425314,-0.5332367075,627110,"Tubb2a-ps2"
"A_55_P2048660",0.0678029585281904,0.0114417768937534,-3.15048806291497,-0.761571689750003,NA,""
"A_55_P2104289",0.0678029585281904,0.011442291248734,-3.15046042754078,-0.576199527,NA,""
"A_30_P01027720",0.0678223222783423,0.0114479034769659,-3.1501589758376,-1.047654465,NA,""
"A_51_P497395",0.0678849439466881,0.0114614288081412,-3.1494331109878,-0.445073539999999,72585,"Lypd1"
"A_30_P01020571",0.0678849439466881,0.0114631667592924,-3.14933990435195,-1.3794538925,NA,""
"A_30_P01022374",0.0679132047982018,0.0114702865167829,-3.14895822266227,-0.595192862500003,NA,""
"A_55_P1995195",0.0679485770388662,0.0114786095609575,3.14851234408429,0.483561817499998,14284,"Fosl2"
"A_51_P268193",0.0680004536110647,0.0114897237115311,-3.14791746153398,-0.44744017,53896,"Slc7a10"
"A_55_P2390796",0.0680012619838859,0.0114922109246506,-3.14778441530263,-0.53627755975,78815,"5031420N21Rik"
"A_52_P426740",0.0680456336377612,0.011502061892518,-3.1472577581992,-0.371955223000001,11891,"Rab27a"
"A_55_P2062632",0.0681561523218393,0.0115235683767413,-3.1461095840059,-0.3428029325,226026,"Smc5"
"A_55_P1952475",0.0681561523218393,0.011528492548946,3.14584700662891,0.383961454999996,19946,"Rpl30"
"A_55_P1970489",0.0681561523218393,0.0115293094818458,-3.14580345555687,-0.47776998925,16162,"Il12rb2"
"A_55_P2082979",0.0681561523218393,0.0115301672876035,3.14575772896115,0.544234199999996,108960,"Irak2"
"A_51_P169745",0.0681603988988286,0.011533241819965,3.14559386533379,0.389049749999998,22142,"Tuba1a"
"A_55_P2080603",0.0681984440407573,0.0115429228183857,3.1450781905748,0.555029672499998,15481,"Hspa8"
"A_30_P01031981",0.0681984440407573,0.0115443942226689,-3.14499985280967,-0.562944631500001,NA,""
"A_66_P112853",0.0682534042336978,0.0115560570340023,3.14437928738957,0.44596671,13664,"Eif1a"
"A_55_P2076278",0.0683422917486416,0.0115734690890316,3.14345401264168,0.5502779925,NA,""
"A_52_P359257",0.0683467995257437,0.0115786853814898,-3.14317709901593,-0.568276274750001,74744,"5830408C22Rik"
"A_55_P1992160",0.0683467995257437,0.0115789576022562,-3.14316265135911,-1.31454770825,17196,"Mbp"
"A_55_P2032695",0.0683789289229692,0.0115874440477224,-3.14271242330341,-0.942815123750002,230594,"Zcchc11"
"A_55_P2004927",0.0683789289229692,0.0115891281589173,3.14262311727357,0.655642361999998,72429,"Dnajc25"
"A_55_P2115192",0.0683923335804818,0.0115944893754662,-3.14233890869766,-0.382372726749999,66641,"Sike1"
"A_52_P672453",0.0683923335804818,0.0115961283214858,3.14225205202505,0.450954365000001,70767,"Prpf3"
"A_51_P488673",0.0684431865684138,0.0116073174766021,3.1416594159786,0.4280385725,14694,"Gnb2l1"
"A_30_P01025335",0.0684431865684138,0.011611178904239,-3.14145503142049,-1.17714114575,NA,""
"A_51_P186798",0.0684431865684138,0.0116168275987057,-3.1411561734987,-0.412484365249998,NA,""
"A_55_P2016792",0.0684431865684138,0.0116177233162363,3.14110879715689,0.377086834249997,234515,"Inpp4b"
"A_52_P599549",0.0684431865684138,0.0116200135652858,3.14098767831099,0.328277372499997,245670,"Rragb"
"A_30_P01017998",0.0684431865684138,0.0116206963524581,-3.14095157416804,-1.067194585,NA,""
"A_55_P2151437",0.0684431865684138,0.0116213119162103,-3.14091902651382,-0.442031453250003,100503304,"LOC100503304"
"A_30_P01020412",0.0684492651672903,0.0116247101443844,-3.14073937874836,-0.523788775000001,NA,""
"A_55_P2129786",0.0684892081514834,0.0116338611378336,-3.14025587959077,-0.830916532750001,72055,"Slc38a10"
"A_51_P437021",0.0685534961087522,0.0116487251770618,-3.13947136331884,-0.383292145,67095,"Trak1"
"A_55_P2052485",0.0685534961087522,0.011649634064164,-3.13942342624135,-0.332911491499999,234395,"Ushbp1"
"A_55_P2135516",0.0685534961087522,0.0116557005348968,3.13910356353609,0.767756436749999,244885,"Sh2d7"
"A_55_P2023988",0.0685534961087522,0.0116568340204236,-3.13904381805413,-0.420743949249999,666257,"Gm8008"
"A_51_P178872",0.0685534961087522,0.0116586868385368,-3.13894616979897,-1.92017784225,70387,"Ttc9c"
"A_55_P2098801",0.0685534961087522,0.0116606008342313,3.13884531413879,0.404018874999998,NA,""
"A_51_P213153",0.0685534961087522,0.0116672993883332,3.13849247646109,0.328798095,66320,"Tmem208"
"A_55_P1982996",0.0685534961087522,0.011667740536602,-3.13846924688166,-0.655122092499999,51801,"Ramp1"
"A_55_P2143070",0.0685534961087522,0.0116683076533362,3.13843938550184,0.682971417499999,11898,"Ass1"
"A_55_P2013948",0.0685534961087522,0.0116684785108194,-3.1384303893403,-0.649867347499999,227753,"Gsn"
"A_55_P2117853",0.0685725060647245,0.0116740845645812,-3.13813528906654,-0.770163137249999,16876,"Lhx9"
"A_51_P188271",0.0686983576454802,0.0116978848132198,3.1368840798309,0.623719762750001,70445,"Cd248"
"A_51_P151576",0.0687022369713729,0.0117012951880813,-3.1367050072403,-0.60460544775,14724,"Gp1bb"
"A_52_P8197",0.0687022369713729,0.0117032950947121,3.13660002081667,0.4942658745,140919,"Slc17a6"
"A_55_P2017914",0.0687811151154014,0.0117191094197454,-3.13577048854131,-0.435871429999999,12977,"Csf1"
"A_52_P243516",0.0688556067765599,0.0117341816657486,-3.13498095564239,-0.416561132000002,381110,"Fam82a1"
"A_55_P2178592",0.0688751346572927,0.0117398903866401,-3.13468218752148,-0.3992683845,26450,"Rbbp9"
"A_55_P1967534",0.0689056505185515,0.0117493431739363,3.13418780158852,0.6343643475,NA,""
"A_55_P1978855",0.0689056505185515,0.01174985564686,3.1341610107003,0.51085724,NA,""
"A_30_P01017534",0.0689306800959669,0.0117565064673338,-3.13381343060813,-0.775592560499999,NA,""
"A_55_P1977747",0.0689414719187601,0.0117607301987307,3.13359279847276,0.368848117500001,233489,"Picalm"
"A_51_P125050",0.0690021175506797,0.0117745976241009,-3.13286898960241,-0.4096431025,107071,"Wdr74"
"A_30_P01024273",0.0690021175506797,0.0117769749324951,3.1327449945197,1.01511316425,NA,""
"A_52_P596375",0.0690021175506797,0.0117782314101855,3.13267946988436,0.705093804999997,12426,"Cckbr"
"A_55_P1995647",0.06902522167468,0.011784561161853,-3.13234948634607,-0.93646681175,212892,"Rsph4a"
"A_55_P2359807",0.0690257424156712,0.0117893477649992,-3.13210007181689,-0.334280479999999,70604,"Dnajb14"
"A_52_P29743",0.0690257424156712,0.011791482294821,3.13198888198825,0.617835631500002,192136,"5033411D12Rik"
"A_55_P1992257",0.0690257424156712,0.0117918081861885,3.13197190780228,0.395807857500005,11769,"Ap1s1"
"A_52_P320261",0.0691190082296609,0.0118101302388335,3.13101837359123,0.361009439500002,232680,"Cpa2"
"A_55_P1969441",0.0691421300722017,0.011818301229238,3.13059362270862,0.408305227500001,72096,"Mettl10"
"A_52_P426513",0.0691421300722017,0.0118188611153872,-3.1305645293524,-0.476109337499999,56726,"Sh3bgrl"
"A_30_P01020476",0.069149190242892,0.01182245825785,-3.13037764498325,-1.29757653,NA,""
"A_55_P2082778",0.069199168027278,0.0118333950095387,3.12980980174454,0.397648899999998,NA,""
"A_30_P01030976",0.0692177974639376,0.0118412930161228,-3.12940006857606,-0.6362997255,NA,""
"A_55_P2061640",0.0692177974639376,0.011841366091086,-3.12939627890558,-0.860398899750001,192167,"Nlgn1"
"A_55_P2028660",0.0692423892979056,0.011847966643321,-3.12905407344331,-0.631246378499998,80915,"Dusp12"
"A_55_P1981040",0.0692662573638486,0.0118559054452019,-3.12864274680136,-1.1733277055,13209,"Ddx6"
"A_55_P2071751",0.0692662573638486,0.0118568393814435,3.12859437620103,0.661141015,NA,""
"A_55_P2161026",0.0693319975268785,0.0118704892582056,-3.1278878672405,-1.21240385725,76376,"Slc24a2"
"A_55_P1986691",0.0693579130662581,0.011877323838717,-3.12753442838065,-0.844959312999997,239319,"Card6"
"A_55_P2372248",0.0693692246789121,0.0118816588296868,-3.12731036027875,-0.801583156000001,54446,"Nfat5"
"A_51_P185846",0.0693775166292319,0.0118854772862689,-3.12711306075587,-0.350635332500001,54152,"Dnalc4"
"A_55_P1997651",0.0693819885919736,0.0118886417591487,3.12694960207169,1.04128454475,56226,"Espn"
"A_51_P311362",0.0693899342713515,0.0118924018845228,-3.12675543368183,-1.15524152825,NA,""
"A_52_P700056",0.0694120377606536,0.0118985894865042,3.12643605105264,0.916820814000001,100034251,"Gm11428"
"A_55_P1954436",0.0694389383338063,0.0119056010970196,-3.12607434287474,-0.766120864499999,666182,"Gm7967"
"A_66_P122433",0.0694406925752349,0.0119083022526095,-3.12593505687984,-0.407693807749999,74855,"4930417G10Rik"
"A_30_P01021726",0.069450093816743,0.011912315168816,-3.1257281896465,-1.0589871815,NA,""
"A_30_P01028534",0.0694709922638141,0.011918301172018,-3.12541974258734,-1.8555133105,NA,""
"A_55_P2079516",0.0694881349123346,0.0119236441530931,-3.12514456409257,-0.464368541000001,17524,"Mpp1"
"A_55_P2380806",0.0695029218079577,0.0119310716194659,-3.12476223991042,-0.493814054999998,100039239,"Gm2115"
"A_30_P01021959",0.0695029218079577,0.0119312414703591,-3.12475349981239,-0.48944467225,NA,""
"A_30_P01027548",0.0695029218079577,0.0119333890774007,-3.12464300044223,-0.4320717,NA,""
"A_51_P151271",0.0695387266811956,0.0119419404110816,3.12420321773335,0.479600027250001,75705,"Eif4b"
"A_55_P2094079",0.0695463514962999,0.0119465562253016,-3.12396596800545,-0.67723626025,57321,"Terf2ip"
"A_30_P01026369",0.0695463514962999,0.0119480578981856,3.12388880341028,0.571889904250002,NA,""
"A_66_P110343",0.0696535453385899,0.0119711969638396,-3.12270104751928,-0.747372717500001,71982,"Snx10"
"A_55_P2014706",0.0696535453385899,0.0119712892745504,3.12269631384188,0.554504462500004,17951,"Naip5"
"A_55_P2003903",0.0696549520198426,0.0119761038651543,3.12244947461483,1.09069296725,12075,"Bfsp1"
"A_55_P2025902",0.0696549520198426,0.0119763466191952,-3.12243703156822,-0.514733939749998,NA,""
"A_55_P2022773",0.0696675360939677,0.0119809185269968,3.12220273402362,0.471974967500003,170772,"Glcci1"
"A_55_P2115235",0.0697463288429524,0.0119968796820675,-3.12138549127969,-0.347618292499998,12040,"Bckdhb"
"A_55_P2070598",0.0697538641355368,0.0120043481037162,-3.12100347818169,-0.478412045750002,244646,"Pkd1l3"
"A_55_P2007851",0.0697538641355368,0.0120051924805226,-3.12096030334889,-1.2984456065,78506,"Efha2"
"A_55_P2074371",0.0697538641355368,0.0120054094345065,-3.12094921052272,-0.75302833925,83557,"Lin28a"
"A_55_P2032887",0.0697792046107705,0.0120121828947298,-3.12060298837505,-0.746869999249998,18717,"Pip5k1c"
"A_66_P104134",0.0698071156963448,0.0120236490821076,-3.12001735820443,-0.7614947185,26556,"Homer1"
"A_52_P119187",0.0698071156963448,0.012024074381388,-3.11999564731685,-0.681941673499999,100503228,"Gm12588"
"A_30_P01022029",0.0698071156963448,0.0120242268144383,-3.11998786603197,-0.431129602999999,NA,""
"A_51_P363525",0.0698149427505572,0.0120279883393404,-3.11979588281666,-1.0120624,381668,"Fbrsl1"
"A_55_P2052097",0.0698585576221366,0.0120379173060372,-3.11928941874716,-0.648642041749998,76500,"Ip6k2"
"A_55_P2154097",0.0698872932740192,0.0120472313086826,3.11881471450408,0.382362977500003,627004,"Gm12770"
"A_55_P2060349",0.0698872932740192,0.0120481551098672,-3.11876765200398,-0.356734877500005,226154,"Lzts2"
"A_55_P2017714",0.0698872932740192,0.0120501164523768,3.11866774491144,0.3747039,81601,"Kat5"
"A_52_P420466",0.0699164516336063,0.0120575608282368,-3.11828869492257,-2.12466753225,319172,"Hist1h2ab"
"A_55_P1961769",0.0699408075550238,0.0120641788412862,-3.11795192386938,-0.581974097500003,22682,"Zfand5"
"A_51_P472217",0.0699550269074759,0.0120690497181103,-3.11770418102957,-0.720140548750003,72080,"2010317E24Rik"
"A_55_P1964902",0.0699676679015413,0.0120748394802835,3.11740983581085,0.478065077749998,100040872,"Gm3014"
"A_55_P1972892",0.0699676679015413,0.0120762561566032,-3.11733783567899,-0.490693159999999,NA,""
"A_55_P2269254",0.0699676679015413,0.0120786267518598,3.11721737373269,1.189225743,70537,"5730419F03Rik"
"A_51_P509971",0.0699676679015413,0.0120809050146289,3.11710162662942,0.387769965,67220,"Plekho1"
"A_55_P1970027",0.0699997406542821,0.0120888625361676,-3.11669752133596,-0.607809492500003,16396,"Itch"
"A_55_P2144781",0.0700077700741339,0.0120933652421181,-3.1164689827276,-0.762400655,239368,"BC030476"
"A_52_P35048",0.0700077700741339,0.0120950891780055,-3.11638150613627,-0.741784170999999,20317,"Serpinf1"
"A_55_P2185160",0.07005208447865,0.0121051667983259,3.115870400804,0.678638687500003,NA,""
"A_55_P2109932",0.0700871905424305,0.0121156509333369,3.11533914356213,0.522677917499998,224807,"Tmem63b"
"A_55_P2454239",0.0700871905424305,0.0121160786720141,-3.11531747903882,-0.754229618000002,56809,"Gmeb1"
"A_52_P646034",0.0701810272370929,0.0121361382561994,-3.11430236610149,-0.551848730250002,18020,"Nfatc2ip"
"A_55_P2063992",0.0701810272370929,0.0121371523131521,3.11425109579536,0.432818044999996,20103,"Rps5"
"A_55_P1975026",0.0703382202174913,0.0121667687776393,3.11275564356134,0.438271122500002,NA,""
"A_55_P2103682",0.0703607193327227,0.0121730927533021,3.11243680713978,0.635964320000003,NA,""
"A_30_P01022479",0.0704290852714837,0.0121873552790987,-3.111718358317,-0.910649341749999,NA,""
"A_55_P2137910",0.0704321551739324,0.0121906010993557,3.11155497704908,0.442511670000002,NA,""
"A_66_P124715",0.0704321551739324,0.0121927558198021,3.11144654202223,0.585707865000003,19015,"Ppard"
"A_55_P2120089",0.0705511714162196,0.0122157979060404,-3.11028819586862,-1.08679573375,66505,"Zmynd11"
"A_55_P2115607",0.0705530697956251,0.0122185654421543,3.11014922084409,0.432666877499999,67454,"Ikbip"
"A_55_P1958220",0.0705777610211232,0.0122252812221939,-3.10981211500057,-0.799808535000001,232430,"Crebl2"
"A_51_P242356",0.0706148959787732,0.0122344086448163,3.10935425993158,0.354447375000003,67726,"Fam114a2"
"A_30_P01018731",0.0706148959787732,0.0122365955802686,-3.1092446098762,-0.666936801750001,NA,""
"A_55_P2091348",0.0706437450037208,0.0122440366915087,-3.10887167356867,-1.0064683905,NA,""
"A_30_P01033040",0.0706739176060946,0.0122517092465887,-3.10848738213957,-0.644143971249999,NA,""
"A_55_P2003309",0.0706987247817527,0.0122584535761786,3.10814978700812,0.684433704999996,NA,""
"A_55_P1973930",0.0707306341564284,0.0122664313167687,-3.10775069906869,-0.574989575749997,223917,"Krt79"
"A_55_P1994648",0.0707421111621448,0.0122708670818778,3.10752891477601,0.39147957,66656,"Eef1d"
"A_66_P113505",0.0707690892062258,0.0122779929733502,-3.10717279945112,-0.690328777499996,224014,"Fgd4"
"A_51_P124345",0.0707874824377889,0.0122836310220782,3.10689118970252,0.457220249999999,240058,"Cpne5"
"A_55_P2050697",0.0708233194966865,0.0122928302751658,3.10643199040092,0.315620747500002,18038,"Nfkbil1"
"A_30_P01027678",0.0708233194966865,0.0122947461202378,-3.10633640167012,-1.27295011225,NA,""
"A_52_P591166",0.070831810256761,0.0122986685650977,-3.10614074397845,-0.380424252500001,12934,"Dpysl2"
"A_52_P349318",0.0708735899430361,0.0123086054135821,-3.10564536601116,-0.501156331499999,76898,"B3gat1"
"A_55_P2131438",0.0708735899430361,0.0123108226853246,3.10553488542458,0.342854602499997,319192,"Hist2h2aa2"
"A_51_P260490",0.0709533602929886,0.0123271315576951,3.10472288831552,0.363330037500004,19765,"Ralbp1"
"A_55_P1993629",0.0709628786489118,0.0123312382373425,3.10451859661605,0.6852813,NA,""
"A_55_P2150224",0.0709686279252085,0.012334690490786,-3.10434691435161,-0.803551072500003,NA,""
"A_55_P1972406",0.0709980083531423,0.0123422511669243,-3.10397109106097,-0.663852181249998,30934,"Tor1b"
"A_55_P2145775",0.0710531118109221,0.0123542864395222,-3.1033733351685,-0.675601589499999,NA,""
