"ID","adj.P.Val","P.Value","t","logFC","GENE","GENE_SYMBOL"
"A_55_P2019009",0.0119514138536593,0.000210303567110628,-5.79471006644423,-0.903262933750003,211329,"Ncoa7"
"A_52_P96782",0.0119514138536593,0.000210457078066982,-5.79415340422556,-0.9310947925,73178,"Wasl"
"A_55_P2132888",0.0119514138536593,0.000210487655089084,5.79404257801348,3.04469193325,53378,"Sdcbp"
"A_30_P01032392",0.0119514138536593,0.000211100822776447,-5.79182381670678,-0.64897184,NA,""
"A_66_P132663",0.0119514138536593,0.000211633359753135,5.78990245625792,0.649616527499999,67530,"Uqcrb"
"A_55_P2155572",0.0119514138536593,0.000211904501036779,5.78892619912523,1.0277527175,NA,""
"A_55_P2051047",0.0119514138536593,0.000212190802845245,5.78789681815949,0.916881910000001,67097,"Rps10"
"A_55_P2040105",0.0119514138536593,0.000212348395063117,-5.78733084427837,-1.00849019225,99003,"Qser1"
"A_55_P2160473",0.0119757462022421,0.000213410612305841,5.78352780253821,0.840029990000001,NA,""
"A_66_P135694",0.0119757462022421,0.000214312502719885,5.78031477923453,0.734621230000002,NA,""
"A_55_P1996419",0.0119757462022421,0.000214675797643829,5.77902464638316,0.701627162500003,NA,""
"A_55_P2248315",0.0119757462022421,0.000214851395443067,5.77840190796077,0.905732939750001,71930,"2310043M15Rik"
"A_30_P01022056",0.0119757462022421,0.000214901555349774,-5.77822412218845,-1.17209707975,NA,""
"A_52_P243516",0.0119757462022421,0.000215622117193362,-5.77567510846594,-0.57541217975,381110,"Fam82a1"
"A_52_P108447",0.0119757462022421,0.000215893441542776,-5.77471767038749,-0.779880390000002,83396,"Glis2"
"A_55_P2232325",0.0119757462022421,0.000216100635340957,-5.77398740756301,-0.60223342275,NA,""
"A_51_P251209",0.0119757462022421,0.000216506455936003,5.77255926351541,0.683675163,12289,"Cacna1d"
"A_55_P2006662",0.0120030371092065,0.000218006039582602,-5.76730694976854,-1.043943939,100303732,"Gm14431"
"A_30_P01032512",0.0120030371092065,0.000219153875590347,-5.7633129122875,-0.705162088999998,NA,""
"A_55_P2178064",0.0120030371092065,0.000219160063843779,5.76329144072131,0.9194020375,NA,""
"A_51_P117477",0.0120030371092065,0.000219194139742385,5.76317321828585,1.0015318275,26457,"Slc27a1"
"A_30_P01020264",0.0120030371092065,0.000219284084726568,-5.76286125968315,-0.573377355749997,NA,""
"A_55_P2045837",0.0120030371092065,0.000219489323197147,-5.76214994229285,-0.836575203249997,NA,""
"A_51_P370470",0.0120375153408695,0.000220653503297224,5.75812865071976,1.49715139425,77951,"Cyp20a1"
"A_52_P451834",0.0120375153408695,0.000220952008227097,5.75710124720689,0.765762284749997,67333,"Stk35"
"A_55_P2016852",0.0120779543682716,0.000222795075847508,-5.75079070846645,-0.597657930000002,22793,"Zyx"
"A_55_P2036337",0.0120779543682716,0.000223167965115995,-5.74952081273009,-0.6229735975,15975,"Ifnar1"
"A_55_P2095709",0.0120779543682716,0.000223237044454627,5.74928581045496,0.6373447875,NA,""
"A_55_P2024461",0.0120779543682716,0.000223364291438533,5.74885313191026,0.627176125000002,73174,"Tbkbp1"
"A_55_P2039622",0.0121231038100261,0.000224957274907646,5.74345889891333,3.29215370175,26888,"Clec4a2"
"A_52_P238858",0.0121231038100261,0.000225037393134364,-5.74318868839567,-0.583358268499998,72555,"Shisa9"
"A_52_P227937",0.0121551067501105,0.000226090293528141,-5.73964724116528,-0.724261048750002,66060,"0610010O12Rik"
"A_52_P653966",0.0121551067501105,0.000226471794334735,-5.73836844686624,-0.621356635000003,54343,"Atf7ip"
"A_55_P1996852",0.0121698143150729,0.000227166501785037,5.73604573933213,0.749548357500002,NA,""
"A_51_P314186",0.0121746785722415,0.000227695058729227,-5.73428367233952,-0.739319672500001,64009,"Syne1"
"A_30_P01020023",0.0121746785722415,0.000228498759290663,-5.73161278932557,-0.658392095500001,NA,""
"A_55_P1971604",0.0121746785722415,0.000228519840462066,-5.73154286818615,-0.683546270000001,12032,"Bcan"
"A_55_P2121760",0.0121769864385667,0.000229332716332697,5.7288520502341,2.0095605925,NA,""
"A_51_P246727",0.0121769864385667,0.000229483712064932,5.72835335070605,0.772205963000001,208104,"Mlxip"
"A_55_P2068977",0.0121769864385667,0.000229910227133347,-5.72694659258365,-0.9230469775,71703,"Armcx3"
"A_52_P390918",0.0121769864385667,0.000230469811434724,-5.72510520134601,-0.63092649275,56404,"Trip4"
"A_55_P2112484",0.0121769864385667,0.000230667792468961,-5.724454871603,-0.984107299750002,66568,"Rwdd3"
"A_52_P659270",0.0122804290078217,0.000233051800106956,-5.71667081392654,-0.751557463249998,140481,"Man2a2"
"A_51_P386829",0.0122825466490103,0.000233516563204939,-5.71516331620368,-0.660429240749999,434064,"Gm5577"
"A_51_P435339",0.0122849688394213,0.000234238517521438,-5.71282800412734,-0.616792550000001,13857,"Epor"
"A_30_P01030677",0.0122849688394213,0.000234411932640623,5.71226821310457,0.665621067999997,NA,""
"A_30_P01022641",0.0122852981515219,0.000234846763819902,-5.71086652250776,-0.858212323000002,NA,""
"A_55_P2057777",0.0122852981515219,0.000235267557673722,5.70951274443003,0.752010607500001,14182,"Fgfr1"
"A_55_P2076418",0.0122866086828997,0.000236275592907745,-5.70628028706034,-0.9348419855,23857,"Dmtf1"
"A_55_P2126615",0.0122866086828997,0.000236549117879297,-5.70540574241786,-0.774580179500003,260315,"Nav3"
"A_55_P2045512",0.0122866086828997,0.000236566802736878,5.7053492359584,0.981060579999999,NA,""
"A_55_P2091308",0.0123291599587155,0.000237812273392211,5.70138113997596,0.794607907500001,67671,"Rpl38"
"A_52_P156578",0.0123485411291389,0.000238838457531106,-5.69812850123759,-0.837393876250001,338355,"Fkbp15"
"A_55_P2093696",0.0123485411291389,0.000239317385754824,-5.6966156242615,-0.87854549725,665669,"Gm7742"
"A_30_P01022204",0.0123485411291389,0.000239760981638913,5.69521726800116,0.974007547999998,NA,""
"A_55_P2103055",0.0123485411291389,0.00023989353640209,5.69479995437384,0.821551314999999,14782,"Gsr"
"A_55_P2170963",0.0123678500060029,0.000241160913211202,5.69082246495631,0.546108612500001,14852,"Gspt1"
"A_30_P01029763",0.0123678500060029,0.000241339390116973,-5.6902641509289,-0.71384937025,NA,""
"A_55_P1968763",0.0123678500060029,0.000241561980639594,5.6895684637075,2.006794255,271849,"Shc4"
"A_55_P2013863",0.0123678500060029,0.000241978744629875,-5.6882677613735,-0.608489318,70004,"1700028J19Rik"
"A_30_P01020727",0.0123802045725401,0.000242648414830456,5.68618280136615,0.852618333,NA,""
"A_52_P671812",0.0123840100236689,0.000243151083461024,5.6846218593321,0.863808087500001,NA,""
"A_55_P2029106",0.0123915660873259,0.000243727785394878,-5.68283530185027,-0.830342053249998,171543,"Bmf"
"A_30_P01021723",0.0123990827351529,0.000244531653857894,-5.68035259957875,-0.696202982750002,NA,""
"A_55_P1962004",0.0123990827351529,0.000244732837006889,5.67973263371529,2.04416148625,NA,""
"A_52_P447971",0.0124139902222468,0.000245456199907537,-5.67750805094073,-0.857697932500002,100042727,"Gm3993"
"A_66_P131708",0.0124260294727282,0.000246123781944528,5.67546127693698,0.690206782499997,70103,"Znhit1"
"A_55_P1986828",0.0124500192025574,0.000247029313915722,-5.67269450731651,-0.852693248000001,69547,"Nkpd1"
"A_55_P2097808",0.0124598006358987,0.000247654096776306,5.67079190925454,0.597863912499999,18451,"P4ha1"
"A_52_P249856",0.0124790035126898,0.00024900633945016,-5.66669170333202,-0.643540722000001,231214,"Cc2d2a"
"A_55_P2020361",0.0124790035126898,0.000249216051761006,5.66605797466105,1.88095984,241638,"Prosapip1"
"A_55_P2097656",0.0124790035126898,0.000249329877643012,5.66571424545495,0.668594304999999,27207,"Rps11"
"A_55_P2167451",0.0125120636890676,0.000251093400812332,5.66041030634183,0.556450329999999,94219,"Cnnm2"
"A_51_P372895",0.0125120636890676,0.000251684902790415,-5.65864030644451,-1.02223557625,73610,"Zfp433"
"A_55_P2129187",0.0125120636890676,0.000251912669013459,5.65795993861243,0.666490312499999,NA,""
"A_55_P2137853",0.0125120636890676,0.000252064224105322,5.65750759090002,2.41653986825,NA,""
"A_52_P183152",0.0125120636890676,0.00025215296521575,-5.65724286068898,-0.588820845499997,53382,"Txnl1"
"A_55_P2059556",0.0125231781790882,0.000252847044994788,5.65517575859881,0.875371919999996,68193,"Rpl24"
"A_55_P2134022",0.0125231781790882,0.000253242740321705,5.65400003866971,2.048059595,12638,"Cftr"
"A_55_P2104653",0.0125352008805268,0.000253919171626697,-5.65199475435306,-0.667575578000003,67048,"Vma21"
"A_30_P01021929",0.0125529139271951,0.000254711897240261,5.64965203191568,0.696565750000003,NA,""
"A_51_P350453",0.0125699996724604,0.000255986946180259,5.64590035190807,0.913691240499999,27273,"Pdk4"
"A_30_P01021751",0.0125699996724604,0.00025629747841749,5.64498969819978,0.761507963250001,NA,""
"A_55_P2035872",0.0125699996724604,0.000256703265002445,5.64380149676553,0.887092654999998,NA,""
"A_30_P01017500",0.0125699996724604,0.000256796633358364,-5.64352838735778,-0.648758349999998,NA,""
"A_55_P2102698",0.0125815584689755,0.000257467683419182,5.64156865988186,0.882469927499999,NA,""
"A_55_P2062480",0.0126425228665314,0.00025916303420521,5.63664200235223,0.649303305000002,NA,""
"A_55_P2001347",0.0126425228665314,0.000259749323365209,5.63494633741988,0.819431857499996,27176,"Rpl7a"
"A_55_P2037732",0.0126425228665314,0.000260026309432963,-5.63414667307188,-0.9214442675,26927,"Foxl2"
"A_51_P288549",0.0126697406556495,0.000261249842247356,-5.63062526204207,-0.677736470749998,433466,"Jmjd7"
"A_55_P2152304",0.0126697406556495,0.000261462033648683,5.6300163698834,0.835275037499997,71679,"Atp5h"
"A_55_P2165554",0.0126779463338081,0.000263082292017149,-5.6253844597394,-2.36842011875,NA,""
"A_30_P01025824",0.0126779463338081,0.000263097404408026,-5.62534140209586,-0.880387409000002,NA,""
"A_52_P505143",0.0126779463338081,0.000263378240654902,-5.62454173898085,-1.108779029,16469,"Jrk"
"A_30_P01033618",0.0126779463338081,0.000263985245545739,-5.62281646730183,-0.908769832,NA,""
"A_55_P2115318",0.0126779463338081,0.000264046239490378,5.62264334252281,2.847772963,207854,"Fmr1nb"
"A_55_P2134082",0.0126779463338081,0.000264693104343476,-5.62080993423147,-1.12245756025,78785,"Clip4"
"A_55_P2156776",0.0126779463338081,0.000264919424846988,5.62016961447449,0.904838657499999,NA,""
"A_30_P01031491",0.0126779463338081,0.000265137320057863,-5.61955368892168,-0.970175154250004,NA,""
"A_52_P533724",0.0126903744632741,0.000266525747869884,-5.61564178209574,-0.831587144,68142,"Ino80"
"A_51_P344947",0.0126903744632741,0.000266667167103056,5.6152445653122,0.609467837499999,76308,"Rab1b"
"A_55_P2100968",0.0126903744632741,0.000266713252226854,-5.61511517097194,-0.812699836750001,227058,"Dnahc7b"
"A_52_P637172",0.0126986246275783,0.000267405572873272,-5.61317422022498,-0.98294773475,74580,"Pyroxd2"
"A_55_P2146650",0.0126986246275783,0.000267764562301593,5.61216990910223,0.823290632500001,NA,""
"A_30_P01020420",0.0127367199221896,0.000269367869018457,5.60770213224694,3.16541419375,NA,""
"A_55_P1997951",0.0127367199221896,0.000269448394081373,-5.60747849739709,-0.874108700999999,72459,"Htatsf1"
"A_52_P303841",0.01277050760948,0.00027087373101689,-5.60353191833324,-0.872254825249999,384261,"Gm5296"
"A_52_P497388",0.01277050760948,0.000271046066999231,5.60305625879907,0.571385672499998,NA,""
"A_55_P1982384",0.0127902750877902,0.000272132867699161,5.60006410041497,0.734117017499996,NA,""
"A_66_P119643",0.0127902750877902,0.000272680468002426,-5.59856133323348,-0.976231188250001,22589,"Atrx"
"A_55_P2099019",0.0127902750877902,0.000273230281735983,-5.59705576021126,-0.551201454999998,216001,"Cbara1"
"A_55_P2168761",0.0127902750877902,0.000273871899570098,5.59530291965045,0.567840827500001,22668,"Sf1"
"A_55_P2130660",0.0127902750877902,0.000274090379299496,-5.5947070630398,-0.691882584999998,245446,"Slitrk4"
"A_55_P1981731",0.0127902750877902,0.000274258449896378,-5.59424903473707,-0.61450462825,22026,"Nr2c2"
"A_30_P01027296",0.0127902750877902,0.000274560504321536,-5.59342663163378,-0.934908805750003,NA,""
"A_52_P159256",0.0128077290977982,0.000275377907941182,-5.59120596803974,-0.69746009675,210126,"Lpp"
"A_52_P337236",0.0128305337221817,0.000276311746307137,5.58867765922774,0.992883287000002,56009,"Alyref2"
"A_66_P125035",0.0128336265528363,0.000276821976873374,-5.58730012883357,-0.98946847575,100039227,"Gm10394"
"A_52_P219943",0.012853704686543,0.000279139145893082,-5.58107842791576,-0.746625692749999,13831,"Epc1"
"A_55_P1967002",0.012853704686543,0.000279609661307508,5.57982187142035,2.232776805,NA,""
"A_55_P1991723",0.012853704686543,0.000279638519080717,-5.57974487813854,-0.560958437500004,69113,"Alkbh3"
"A_55_P1962454",0.012853704686543,0.000279816579807696,-5.57926999683747,-1.43652964,100504328,"Gm14406"
"A_55_P2009449",0.012853704686543,0.00028026642279907,5.57807173128666,1.630713685,239157,"Pnma2"
"A_51_P453351",0.012853704686543,0.000281687502728232,-5.5742999104953,-0.895536707499996,226856,"Lpgat1"
"A_55_P2169135",0.012853704686543,0.000282277752788478,-5.57273929495164,-0.651929394999998,NA,""
"A_55_P1970583",0.012853704686543,0.000282298453502857,-5.57268462629326,-0.61705596775,239570,"Ttc38"
"A_55_P1965709",0.012853704686543,0.000282359022599486,-5.57252469375501,-0.602901946499999,69149,"Kbtbd3"
"A_66_P128440",0.012853704686543,0.000282375941506982,5.57248002602937,0.795354294999997,664858,"BB094273"
"A_30_P01027439",0.012853704686543,0.000282413936865682,5.5723797247261,0.852071992499999,NA,""
"A_51_P338461",0.012853704686543,0.000282905070862629,5.5710845213084,0.785640104999999,101706,"Numa1"
"A_55_P2040793",0.012853704686543,0.000283031210388465,5.57075226102668,2.09889675875,NA,""
"A_55_P2136204",0.0129369699181033,0.000285311860339103,5.56477223853948,0.685232990000001,73469,"Rnf38"
"A_55_P2087726",0.0129444742975873,0.000285924818561245,5.56317379791438,0.802307849999998,66915,"Myeov2"
"A_51_P169445",0.0129532731944792,0.00028656693437266,-5.56150327606554,-0.635249850249999,70054,"Ccdc89"
"A_52_P618132",0.0129985281144128,0.000288017439985433,-5.55774445230694,-0.543434333249998,242362,"Manea"
"A_55_P2000369",0.0130101390324818,0.000288724437721777,-5.55591973195988,-1.331878165,11829,"Aqp4"
"A_52_P430934",0.0130167403396364,0.000289320890400159,-5.55438406140529,-0.67465896,114893,"Dcun1d1"
"A_55_P2134218",0.0130405947705243,0.00029030187812291,-5.55186574111154,-0.685035170749998,71354,"Wdr31"
"A_55_P2034420",0.0130801924813206,0.00029163552664979,5.54845675934755,0.685920225000002,NA,""
"A_55_P2062070",0.0131310473498817,0.000293223291092799,-5.5444200538481,-0.767928329749999,68070,"Pdzd2"
"A_30_P01024857",0.0131579985921789,0.000294279964365853,5.54174661260848,3.3765634715,NA,""
"A_52_P649064",0.0131792603692172,0.000295211058773298,5.53939944848341,0.570661357499999,NA,""
"A_30_P01031237",0.0132134918871708,0.000296731714622343,-5.53558317193272,-0.9707615485,NA,""
"A_30_P01023851",0.0132134918871708,0.000297452984119446,5.53378041423382,1.142493639,NA,""
"A_55_P2054004",0.0132134918871708,0.000297993106402169,-5.53243350034121,-0.8557108245,554327,"2610042L04Rik"
"A_30_P01023020",0.0132134918871708,0.000298258249809548,-5.5317732687209,-2.4309799225,NA,""
"A_55_P2158112",0.0132134918871708,0.000298796107441992,5.53043589308858,0.904050345000002,57294,"Rps27"
"A_55_P2155438",0.0132134918871708,0.000299150013131533,5.52955732497839,0.779709337500005,57294,"Rps27"
"A_55_P1996086",0.0132134918871708,0.000299565219448098,-5.5285280044919,-0.831178620249997,329575,"Gm14325"
"A_66_P134542",0.0132134918871708,0.000299655718064755,-5.5283038571342,-0.651555127500002,68743,"Anln"
"A_55_P2049582",0.0132134918871708,0.000300088636657722,-5.52723261014013,-0.575128964999999,225372,"Apbb3"
"A_55_P2073875",0.0133247167673007,0.000303332145099584,-5.51925919035843,-1.10541642775,270049,"Galntl6"
"A_55_P2077497",0.0133247167673007,0.000303535841185356,5.51876151823537,1.6092376875,NA,""
"A_52_P608322",0.0133628136034093,0.000304865601239246,5.51552144834642,1.232692504,17133,"Maff"
"A_55_P1974780",0.0133683503319195,0.0003056990477284,5.51349843654086,1.86507207,NA,""
"A_30_P01023452",0.0133683503319195,0.000305916136739284,5.51297247466684,1.0641468255,NA,""
"A_51_P237575",0.0134983983518805,0.00030947851542493,-5.50439852553217,-0.538484177500001,68050,"Akirin1"
"A_30_P01018927",0.0134983983518805,0.000310282076490025,5.50247920044297,2.55514566125,NA,""
"A_52_P160518",0.0134983983518805,0.00031029191828271,-5.50245572627234,-0.801849627749998,54650,"Sfmbt1"
"A_30_P01022886",0.0135684376594233,0.00031339793775934,5.49508717294088,0.779204289000002,NA,""
"A_52_P257686",0.0135684376594233,0.000313513345039324,-5.49481490392063,-1.133572421,66568,"Rwdd3"
"A_55_P2198872",0.0135684376594233,0.000313577599734862,-5.49466336091249,-1.0920708725,102219,"AU018794"
"A_30_P01031375",0.0135684376594233,0.000313778035678875,5.49419085273658,0.880411302500001,NA,""
"A_55_P1962219",0.0135721207878548,0.000314332362952841,-5.49288577054686,-0.985361731999999,170952,"Prima1"
"A_52_P624149",0.0135790277509073,0.000315177868831709,5.49089991575406,0.688730357499999,22027,"Hsp90b1"
"A_30_P01025232",0.0135790277509073,0.000315431112330523,5.49030623428886,1.13029192375,NA,""
"A_55_P2149001",0.0135818675184845,0.000315966567801861,5.48905264807572,0.6048695475,NA,""
"A_55_P2182806",0.0135944925931819,0.000316730201797663,5.48726881098463,0.938709577500003,218271,"B4galt7"
"A_51_P192089",0.0136116285638485,0.000317973661495278,5.48437399380346,1.7167976725,72400,"Pinx1"
"A_55_P2050273",0.0136116285638485,0.000318338900665978,-5.48352601956391,-0.761061649,12467,"Cct6b"
"A_30_P01022159",0.0136116285638485,0.000318757564828436,-5.48255529621756,-1.06839765375,NA,""
"A_51_P199778",0.0136116285638485,0.000319011516688765,-5.48196714677306,-0.948754141499998,NA,""
"A_55_P2467628",0.0136339971218552,0.000320066394965552,-5.47952944509673,-0.830196295499999,414872,"Zyg11b"
"A_51_P363214",0.0136339971218552,0.000320478345012324,-5.47857982362841,-0.805752704750001,330286,"D630045J12Rik"
"A_55_P2047932",0.0137625002629438,0.000323974651009876,5.4705727056313,0.67754511,266690,"Cyb5r4"
"A_55_P2039354",0.0137690493720294,0.00032460477969249,5.46913950314063,2.572627256,NA,""
"A_55_P2172233",0.0138046534453721,0.000325921335102808,5.46615469155079,0.738040959999999,NA,""
"A_55_P1984297",0.0138410062211576,0.000327603383458163,-5.46236008461738,-0.627929304999999,230648,"4732418C07Rik"
"A_55_P2134979",0.0138410062211576,0.000328973088931029,-5.45928556452205,-0.697515970000001,619937,"Gm6115"
"A_51_P505521",0.0138410062211576,0.00032932669798751,5.45849407063762,0.714519468000002,319158,"Hist1h4i"
"A_30_P01021814",0.0138410062211576,0.00032965927375452,5.45775049048123,0.695460540750002,NA,""
"A_66_P106584",0.0138410062211576,0.000329664817160224,-5.45773810325595,-1.1630778685,101185,"Pot1a"
"A_55_P2058230",0.0138410062211576,0.000329843204364884,-5.45733960107611,-0.9050609955,17221,"Cd46"
"A_55_P2020004",0.0138410062211576,0.000330128739071477,5.45670222284369,1.055337765,NA,""
"A_55_P2042923",0.0138436261443272,0.000330669766176849,-5.45549615324915,-0.994300334750001,27219,"Sgk2"
"A_55_P2001168",0.0138648511350616,0.000331656019408296,-5.45330303053884,-0.884802834999999,100504146,"Gm14390"
"A_55_P2060793",0.0139128772886469,0.000334843136960418,-5.44626356076747,-0.649661187500001,NA,""
"A_55_P1968028",0.0139128772886469,0.000334867855405777,5.44620924669725,2.21093953575,21667,"Tdgf1"
"A_30_P01031624",0.0139128772886469,0.000334906304349695,5.44612477104959,0.888958387000001,NA,""
"A_52_P215418",0.0139128772886469,0.000334994988050668,-5.44592996509967,-0.72893962175,78795,"Armc9"
"A_55_P2006226",0.0139128772886469,0.000335847737663538,5.44405961103694,0.6603855975,100502877,"Gm10712"
"A_55_P2016937",0.0139128772886469,0.000336275018366955,-5.44312436812962,-0.950505090250001,74100,"Arpp21"
"A_51_P469252",0.0139128772886469,0.000336551433618094,-5.44252002438498,-0.60406710825,239546,"Zfp647"
"A_55_P2151672",0.0139128772886469,0.000336652290160491,5.44229964849155,1.1909380605,NA,""
"A_55_P2022733",0.0139384366644218,0.000338067296171185,-5.43921526900369,-0.719964310499998,NA,""
"A_55_P1978726",0.0139384366644218,0.000338234385510183,5.43885197104091,1.667948835,NA,""
"A_55_P2269819",0.0139442477468826,0.000339669552702457,5.43573945559027,0.813359502500003,268709,"Fam107a"
"A_52_P52946",0.0139442477468826,0.000339697344902036,-5.43567932108631,-0.85973217825,209601,"4922501L14Rik"
"A_55_P1997501",0.0139442477468826,0.000339954139501387,-5.4351239401188,-0.881067331499999,100233208,"Gm10778"
"A_30_P01026819",0.0139442477468826,0.000340303463973836,-5.43436916505198,-0.644023729500001,NA,""
"A_51_P363947",0.013966580034202,0.000341331262199897,5.43215325770522,0.91094504025,12575,"Cdkn1a"
"A_55_P2110671",0.013969909981331,0.000343033093707317,-5.42849989123678,-0.807049762500004,NA,""
"A_52_P708507",0.013969909981331,0.000343266113398478,-5.4280011802068,-0.842143818,68515,"Myadml2"
"A_51_P365019",0.013969909981331,0.000343985586395022,-5.42646365269725,-0.625583042500001,14629,"Gclc"
"A_52_P252121",0.013969909981331,0.000344132810404451,-5.4261494586756,-0.632186196999999,100045796,"LOC100045796"
"A_55_P2122150",0.013969909981331,0.000344180647424259,-5.42604739976274,-0.600794544499998,319387,"Lphn3"
"A_55_P2187918",0.013969909981331,0.000344310063143868,5.42577137151041,0.621212663750001,74107,"Cep55"
"A_51_P113722",0.0139756203203055,0.000346989777928052,5.42008081468741,0.5789617775,101358,"Fbxl14"
"A_55_P1980601",0.0139756203203055,0.000347229174309883,-5.41957474264221,-0.673795177499999,230751,"Oscp1"
"A_55_P1960941",0.0139756203203055,0.000347364109105525,5.41928966259869,0.622787310000001,225131,"Wac"
"A_55_P1959973",0.0139756203203055,0.000347651640219892,5.41868258583283,2.00661297,245403,"Dcaf12l2"
"A_52_P584188",0.0139756203203055,0.000347706479028534,-5.41856686364796,-0.663994660000002,14296,"Frat1"
"A_51_P144349",0.0139756203203055,0.000348374235049712,5.41715932199395,0.545651544999998,207521,"Dtx4"
"A_30_P01028131",0.0139756203203055,0.000348382983846126,5.41714089995479,1.0815475215,NA,""
"A_51_P476654",0.0139756203203055,0.000349141937657147,-5.41554468868331,-1.11839874425,12942,"Pcdha11"
"A_55_P2042273",0.0139756203203055,0.000349674911230754,-5.41442598267124,-0.885779491000005,66923,"Pbrm1"
"A_55_P2149951",0.0139756203203055,0.000350626024775738,-5.41243415567767,-0.682949388999999,19153,"Prx"
"A_55_P2367843",0.0139756203203055,0.000351127239053826,-5.41138684756078,-0.662553460999999,213573,"Efcab4a"
"A_55_P1998209",0.0139756203203055,0.00035132260875993,5.41097905000223,0.848232940000003,NA,""
"A_55_P2181071",0.0139756203203055,0.000352762449261569,5.40798115749708,0.6079140075,NA,""
"A_55_P2033215",0.0139756203203055,0.000353205292433838,5.407061759946,1.710023745,29865,"Cabp5"
"A_55_P2063937",0.0139756203203055,0.000353732124325776,5.4059696052197,0.749606951500002,NA,""
"A_51_P273705",0.0139756203203055,0.00035377506834189,-5.40588065679389,-0.820241656499997,30944,"Zfp354c"
"A_30_P01022049",0.0139756203203055,0.000354370503818352,-5.40464854800069,-0.59256865725,NA,""
"A_52_P275408",0.0139756203203055,0.000355532232177784,5.4022510326951,0.630398219749997,56420,"Ppp4c"
"A_30_P01018781",0.0139756203203055,0.000355634396052277,-5.40204059542001,-0.711497325,NA,""
"A_55_P2034625",0.0139756203203055,0.000355950527977826,-5.40138983821687,-0.899179805500001,20358,"Sema6a"
"A_55_P1972490",0.0139756203203055,0.000355979594441744,5.40133003614787,0.542620073750001,100042834,"Gm4055"
"A_52_P231292",0.0139756203203055,0.00035607615752212,-5.40113140255982,-0.689408073,13110,"Cyp2j6"
"A_66_P104570",0.0139756203203055,0.000356401716285379,-5.40046214371789,-0.842044584,791398,"Gm10114"
"A_30_P01018513",0.0139756203203055,0.000356765785281663,5.39971449697666,0.9379907835,NA,""
"A_30_P01031672",0.0139756203203055,0.000357039480646127,5.3991529804188,0.6280282145,NA,""
"A_55_P1968188",0.0139756203203055,0.000357481638938848,5.39824682091753,0.621486184999998,218490,"Btf3"
"A_55_P2003517",0.0139756203203055,0.000357679801480924,-5.39784109765352,-0.696097247499997,243937,"Zfp536"
"A_66_P125327",0.0139756203203055,0.000359404301836909,-5.39432048474739,-0.98149213175,12447,"Ccne1"
"A_55_P2052563",0.0139756203203055,0.000359864011426294,5.39338504272793,0.9797732,15901,"Id1"
"A_55_P1969914",0.0139756203203055,0.000360172226618991,-5.39275858925387,-0.594263855000003,66855,"Tcf25"
"A_55_P1995210",0.0139756203203055,0.000360258522118112,5.39258329527032,0.688389090000001,NA,""
"A_55_P1967144",0.0139756203203055,0.000360483211433463,5.39212709064003,1.1122294275,195576,"Gm13229"
"A_55_P2140390",0.0139756203203055,0.000360541113524493,-5.39200957697443,-0.6243846125,NA,""
"A_55_P2004511",0.0139756203203055,0.000361020873172065,5.39103667364004,2.62481301825,246746,"Cd300lf"
"A_55_P2130965",0.0139756203203055,0.00036135932799573,5.39035115822619,0.603960672500005,NA,""
"A_55_P1962699",0.0139861520885381,0.000362438811966555,5.38816934788661,1.4253357,NA,""
"A_55_P2107987",0.0139861520885381,0.000363786451795004,5.38545534064451,0.85260607475,109280,"Slc22a13b"
"A_55_P2109222",0.0139861520885381,0.000364438329273454,5.38414640485117,1.11160684,27050,"Rps3"
"A_51_P362209",0.0139861520885381,0.000365465637712515,-5.3820887262248,-0.6480721,69456,"Commd10"
"A_52_P312371",0.0139861520885381,0.000365503610636553,-5.38201278647396,-1.23517148375,545471,"Zfp345"
"A_30_P01031080",0.0139861520885381,0.000365571397053041,5.38187724561739,0.730888089999999,NA,""
"A_55_P2417224",0.0139861520885381,0.000365790663975312,-5.38143900027165,-0.607726071749999,99627,"AI447881"
"A_55_P2367415",0.0139861520885381,0.000366135526178046,-5.38075030095416,-0.618034434500002,320961,"A630026N12Rik"
"A_55_P2108275",0.0139861520885381,0.000366273458070512,5.3804750424726,2.0064240625,NA,""
"A_52_P147803",0.0139861520885381,0.000367742981186404,5.37754934753941,0.920233011999999,233066,"AI428936"
"A_30_P01025433",0.0139861520885381,0.000367957160882206,-5.37712398417545,-1.20439099125,NA,""
"A_30_P01030358",0.0139861520885381,0.000368124552477296,5.37679172786738,0.786837914,NA,""
"A_55_P2023818",0.0139861520885381,0.000369547353099749,5.37397414786154,0.637325592249999,58861,"Cysltr1"
"A_55_P2074429",0.0139861520885381,0.000369891355739995,-5.37329466882661,-1.053793402,76897,"Ralyl"
"A_52_P402897",0.0139861520885381,0.000370132633785685,-5.37281849828385,-0.715505010499999,12561,"Cdh4"
"A_55_P2064193",0.0139861520885381,0.000370520206438142,-5.37205430865437,-0.9342007425,100038699,"Gm10754"
"A_65_P15503",0.0139861520885381,0.000370601349289726,5.37189442548308,0.68331353,26405,"Map3k2"
"A_30_P01019577",0.0139861520885381,0.000371007305006588,-5.37109509877829,-0.951308166249999,NA,""
"A_55_P2112510",0.0139861520885381,0.000371370901757187,5.3703799749696,0.516753365,NA,""
"A_55_P2002033",0.0139861520885381,0.000372808256931499,-5.36756033121221,-0.626285219500001,72338,"Wdr89"
